13.0110397339,80.2173614502,52487,52497,10
13.011469841,80.2184066772,52497,52508,11
13.0119104385,80.2197723389,52508,52518,10
13.0122995377,80.2209701538,52518,52528,10
13.0124902725,80.2216262817,52528,52538,10
13.0129003525,80.2222366333,52538,52548,10
13.0133695602,80.2227172852,52548,52558,10
13.0137996674,80.2231826782,52558,52568,10
13.0140695572,80.2235717773,52568,52578,10
13.0145797729,80.2241134644,52578,52588,10
13.0148897171,80.2245330811,52588,52598,10
13.0150403976,80.224647522,52598,52608,10
13.0152196884,80.2247924805,52608,52619,11
13.0154104233,80.2250823975,52619,52629,10
13.0153903961,80.2254104614,52629,52639,10
13.0149002075,80.2258300781,52639,52659,20
13.0149002075,80.2258300781,52659,52669,10
13.0145998001,80.2260513306,52669,52679,10
13.01404953,80.2262420654,52679,52689,10
13.0133304596,80.2265396118,52689,52699,10
13.0124902725,80.2268829346,52699,52709,10
13.0115604401,80.2272262573,52709,52720,11
13.0105199814,80.2276611328,52720,52730,10
13.0097799301,80.2279205322,52730,52740,10
13.0094804764,80.2275924683,52740,52750,10
13.0096502304,80.2272033691,52750,52758,8
13.0098695755,80.2267227173,52758,52770,12
13.0102701187,80.2258071899,52770,52780,10
13.01060009,80.2250900269,52780,52790,10
13.010720253,80.2248687744,52790,52800,10
13.0108203888,80.2246627808,52800,52810,10
13.0109996796,80.2242202759,52810,52820,10
13.0112400055,80.2234420776,52820,52841,21
13.0112400055,80.2234420776,52841,52851,10
13.011179924,80.2231674194,52851,52861,10
13.0108299255,80.2229766846,52861,52871,10
13.0102500916,80.2226715088,52871,52881,10
13.0095300674,80.2222671509,52881,52891,10
13.0090503693,80.2220230103,52891,52901,10
13.0089302063,80.2219390869,52901,52911,10
13.0085401535,80.2217178345,52911,52921,10
13.0079402924,80.2213897705,52921,52931,10
13.0072097778,80.220993042,52931,52942,11
13.0063400269,80.2205734253,52942,52952,10
13.0053396225,80.2203521729,52952,52962,10
13.00440979,80.2201385498,52962,52972,10
13.003490448,80.2199401855,52972,52982,10
13.0026302338,80.219619751,52982,52992,10
13.0019397736,80.2189712524,52992,53002,10
13.0012702942,80.2183609009,53002,53012,10
13.0005502701,80.2179031372,53012,53022,10
12.9997997284,80.2174377441,53022,53032,10
12.9990501404,80.2170181274,53032,53041,9
12.9984197617,80.2167129517,53041,53054,13
12.9974403381,80.2165222168,53054,53064,10
12.9974002838,80.216506958,53064,53074,10
12.997209549,80.2165298462,53074,53084,10
12.9968395233,80.2165603638,53084,53094,10
12.9961500168,80.2166519165,53094,53104,10
12.995349884,80.2168502808,53104,53114,10
12.99518013,80.2169265747,53114,53124,10
12.9950504303,80.2170028687,53124,53134,10
12.9948396683,80.2171478271,53134,53144,10
12.9945201874,80.2173995972,53144,53153,9
12.9940795898,80.2177276611,53153,53165,12
12.9931697845,80.2182769775,53165,53175,10
12.9925003052,80.2188186646,53175,53185,10
12.991809845,80.2193908691,53185,53193,8
12.9916400909,80.2195663452,53193,53205,12
12.9912204742,80.2195205688,53205,53215,10
12.9910097122,80.2194366455,53215,53225,10
12.9908103943,80.2193603516,53225,53235,10
12.9903297424,80.2191696167,53235,53243,8
12.9897699356,80.2189712524,53243,53255,12
12.9887399673,80.2186126709,53255,53266,11
12.9879598618,80.218421936,53266,53276,10
12.9872102737,80.2182998657,53276,53286,10
12.9868202209,80.2182235718,53286,53296,10
12.9867801666,80.218208313,53296,53306,10
12.9864902496,80.2181167603,53306,53316,10
12.9858903885,80.217956543,53316,53326,10
12.9849395752,80.217880249,53326,53336,10
12.9840803146,80.2179412842,53336,53346,10
12.9838199615,80.2179489136,53346,53356,10
12.9836902618,80.2179489136,53356,53366,10
12.9832496643,80.2179412842,53366,53377,11
12.9825296402,80.2179412842,53377,53387,10
12.9816799164,80.2179718018,53387,53397,10
12.9807901382,80.2182235718,53397,53407,10
12.9800796509,80.2184829712,53407,53417,10
12.9794597626,80.2186965942,53417,53427,10
12.9787797928,80.2189483643,53427,53437,10
12.9783802032,80.2191009521,53437,53447,10
12.9777498245,80.2193603516,53447,53457,10
12.9769096375,80.2196807861,53457,53467,10
12.9760503769,80.2200698853,53467,53478,11
12.9756002426,80.2202911377,53478,53528,50
12.9756002426,80.2202911377,53528,53538,10
12.9754400253,80.2206192017,53538,53548,10
12.975689888,80.220741272,53548,53619,71
12.9759397507,80.220993042,53619,54123,504
12.9759397507,80.220993042,54123,54134,11
12.9762096405,80.2212295532,54134,54144,10
12.9762201309,80.2212371826,54144,54154,10
12.9764499664,80.2212371826,54154,54164,10
12.9765396118,80.2212524414,54164,54174,10
12.976770401,80.2212677002,54174,54184,10
12.9770898819,80.2212600708,54184,54194,10
12.9775495529,80.2211990356,54194,54204,10
12.9779701233,80.2211074829,54204,54214,10
12.9784803391,80.2210617065,54214,54224,10
12.9790697098,80.2210235596,54224,54234,10
12.9796695709,80.221031189,54234,54245,11
12.9803495407,80.2209701538,54245,54255,10
12.9809799194,80.2210083008,54255,54265,10
12.9816102982,80.2213363647,54265,54275,10
12.9819498062,80.2215194702,54275,54283,8
12.982170105,80.2216186523,54283,54295,12
12.9825696945,80.2216262817,54295,54305,10
12.9827299118,80.2216873169,54305,54314,9
12.9829702377,80.2218780518,54314,54324,10
12.9832801819,80.2221221924,54324,54335,11
12.983710289,80.2223892212,54335,54346,11
12.9842300415,80.2227401733,54346,54356,10
12.9847402573,80.2229919434,54356,54366,10
12.9852600098,80.2231521606,54366,54376,10
12.9855804443,80.2229232788,54376,54386,10
12.986120224,80.2229232788,54386,54396,10
12.9865999222,80.2229537964,54396,54426,30
12.9865999222,80.2229537964,54426,54436,10
12.987039566,80.2230529785,54436,54445,9
12.9873399734,80.2230300903,54445,54457,12
12.9878501892,80.2227020264,54457,54467,10
12.9885396957,80.2221679688,54467,54477,10
12.9892196655,80.2215270996,54477,54487,10
12.9897499084,80.2208862305,54487,54497,10
12.9902896881,80.2203674316,54497,54507,10
12.9904098511,80.2202835083,54507,54517,10
12.9907102585,80.2200775146,54517,54527,10
12.9911403656,80.2197265625,54527,54537,10
12.9915399551,80.2194213867,54537,54547,10
12.9920501709,80.2190933228,54547,54557,10
12.9926395416,80.2186508179,54557,54568,11
12.9933996201,80.2180099487,54568,54578,10
12.9941997528,80.2174911499,54578,54588,10
12.9947795868,80.2170410156,54588,54598,10
12.995349884,80.2166976929,54598,54608,10
12.9959201813,80.2164764404,54608,54628,20
12.9959201813,80.2164764404,54628,54638,10
12.9962301254,80.2165222168,54638,54648,10
12.9966402054,80.2164535522,54648,54679,31
12.9966402054,80.2164535522,54679,54689,10
12.9970302582,80.216468811,54689,54699,10
12.9972696304,80.2163009644,54699,54709,10
12.9975404739,80.2160263062,54709,54719,10
12.9976301193,80.2159881592,54719,54729,10
12.9978904724,80.2157363892,54729,54739,10
12.9982700348,80.2153625488,54739,54749,10
12.9987096786,80.214881897,54749,54759,10
12.9990501404,80.2146377563,54759,54769,10
12.9992904663,80.2144622803,54769,54780,11
12.9997501373,80.2141036987,54780,54790,10
13.000120163,80.2137680054,54790,54800,10
13.0005102158,80.2133407593,54800,54810,10
13.0009899139,80.2128372192,54810,54820,10
13.001540184,80.2124633789,54820,54830,10
13.0021295547,80.2121124268,54830,54840,10
13.0027599335,80.2119674683,54840,54850,10
13.0034599304,80.2119369507,54850,54891,41
13.0037097931,80.2117080688,54891,54911,20
13.0037097931,80.2117080688,54911,54921,10
13.0036802292,80.2112503052,54921,54931,10
13.0036201477,80.2107391357,54931,54941,10
13.0035495758,80.2102279663,54941,54951,10
13.003490448,80.2097396851,54951,54961,10
13.0035600662,80.2092132568,54961,54971,10
13.0039196014,80.2086181641,54971,54981,10
13.0047798157,80.2089767456,54981,54992,11
13.00578022,80.2094573975,54992,55002,10
13.0063295364,80.2096786499,55002,55012,10
13.0070104599,80.2098007202,55012,55021,9
13.0071897507,80.2098236084,55021,55032,11
13.0073795319,80.2098693848,55032,55042,10
13.0077400208,80.2099609375,55042,55052,10
13.0079803467,80.2098617554,55052,55062,10
13.0079298019,80.2094192505,55062,55072,10
13.0078496933,80.2087478638,55072,55080,8
13.0077495575,80.2079620361,55080,55092,12
13.0075798035,80.2068099976,55092,55103,11
13.0074501038,80.2057189941,55103,55113,10
13.0074396133,80.2046508789,55113,55123,10
13.007399559,80.2037124634,55123,55133,10
13.0073204041,80.2031173706,55133,55143,10
13.0072002411,80.2027435303,55143,55153,10
13.0068101883,80.2025222778,55153,55163,10
13.0064897537,80.2029037476,55163,55173,10
13.006770134,80.2033233643,55173,55183,10
13.0072803497,80.2035675049,55183,55193,10
13.007900238,80.2036895752,55193,55203,10
13.0087099075,80.203666687,55203,55214,11
13.0100097656,80.2035980225,55214,55224,10
13.0113697052,80.2036819458,55224,55234,10
13.0127096176,80.203918457,55234,55244,10
13.0134496689,80.2041397095,55244,55254,10
13.0141801834,80.2043914795,55254,55264,10
13.0149097443,80.2046127319,55264,55275,11
13.0149297714,80.2046203613,55275,55285,10
13.0152301788,80.2047119141,55285,55295,10
13.0158195496,80.2049789429,55295,55305,10
13.0161399841,80.205078125,55305,55316,11
13.0165100098,80.2051391602,55316,55324,8
13.0169095993,80.2052612305,55324,55336,12
13.0179195404,80.2056121826,55336,55346,10
13.0182695389,80.2057418823,55346,55356,10
13.0188102722,80.2059783936,55356,55365,9
13.0193300247,80.2061767578,55365,55376,11
13.0201196671,80.2062835693,55376,55386,10
13.0210504532,80.2062988281,55386,55396,10
13.0218200684,80.2062835693,55396,55405,9
13.0221996307,80.2062835693,55405,55415,10
13.0225095749,80.2063064575,55415,55427,12
13.0226802826,80.2062988281,55427,55437,10
13.0229997635,80.2063903809,55437,55447,10
13.0234203339,80.2065200806,55447,55457,10
13.024020195,80.206741333,55457,55467,10
13.0251703262,80.2071990967,55467,55477,10
13.0264701843,80.2077865601,55477,55487,10
13.0278501511,80.2083435059,55487,55497,10
13.0289096832,80.2086486816,55497,55507,10
13.0294904709,80.2088088989,55507,55517,10
13.0303096771,80.2090301514,55517,55527,10
13.0316200256,80.2094421387,55527,55548,21
13.0316200256,80.2094421387,55548,55558,10
13.0320196152,80.2096405029,55558,55568,10
13.0325603485,80.2097091675,55568,55578,10
13.0331201553,80.2097625732,55578,55588,10
13.034119606,80.2099227905,55588,55598,10
13.0349502563,80.2101974487,55598,55608,10
13.0348997116,80.2105636597,55608,55618,10
13.0349197388,80.2109222412,55618,55628,10
13.0348901749,80.2112121582,55628,55639,11
13.0348796844,80.211517334,55639,55659,20
13.0348796844,80.2117385864,55659,55689,30
13.0348796844,80.2117385864,55689,55699,10
13.0349302292,80.2121124268,55699,55709,10
13.0353298187,80.2122116089,55709,55710,1
13.0353899002,80.2122116089,55710,55729,19
13.0366897583,80.212310791,55729,55739,10
13.0369701385,80.2122879028,55739,55750,11
13.0372800827,80.2123031616,55750,55760,10
13.0377998352,80.2123031616,55760,55770,10
13.0386400223,80.2122879028,55770,55780,10
13.0394897461,80.2122879028,55780,55790,10
13.04047966,80.2122879028,55790,55800,10
13.0416698456,80.2124023438,55800,55810,10
13.042889595,80.2123413086,55810,55820,10
13.0441799164,80.2122802734,55820,55921,101
13.0441799164,80.2122802734,55921,55931,10
13.0444402695,80.2123184204,55931,55941,10
13.0449199677,80.212310791,55941,55951,10
13.0456199646,80.2123031616,55951,55961,10
13.0465097427,80.2122268677,55961,55972,11
13.0474996567,80.2121429443,55972,55982,10
13.0484800339,80.2119674683,55982,56002,20
13.0484800339,80.2119674683,56002,56012,10
13.0486898422,80.212020874,56012,56022,10
13.0490903854,80.2119598389,56022,56032,10
13.0495004654,80.2119216919,56032,56042,10
13.0495595932,80.2119064331,56042,56052,10
13.0497903824,80.2119522095,56052,56062,10
13.0499000549,80.2119369507,56062,56073,11
13.0502595901,80.2119293213,56073,56083,10
13.0505104065,80.2119598389,56083,56093,10
13.051030159,80.2118911743,56093,56103,10
13.0517902374,80.2116394043,56103,56113,10
13.0531702042,80.2114562988,56113,56123,10
13.0541400909,80.2113265991,56123,56133,10
13.0546398163,80.2113265991,56133,56143,10
13.0553197861,80.2113189697,56143,56153,10
13.0562496185,80.2113723755,56153,56163,10
13.0575895309,80.2113418579,56163,56184,21
13.0575895309,80.2113418579,56184,56194,10
13.0579795837,80.2114105225,56194,56204,10
13.0584201813,80.2113876343,56204,56214,10
13.0591497421,80.2114181519,56214,56224,10
13.0599002838,80.2114334106,56224,56234,10
13.0610704422,80.21144104,56234,56244,10
13.0620603561,80.2115402222,56244,56254,10
13.0629701614,80.2117233276,56254,56264,10
13.0630302429,80.2116622925,56264,56274,10
13.0631999969,80.2116012573,56274,56284,10
13.0635004044,80.2115402222,56284,56295,11
13.0639600754,80.2114562988,56295,56305,10
13.0646295547,80.2112426758,56305,56315,10
13.0653400421,80.2107696533,56315,56325,10
13.0661802292,80.2101821899,56325,56335,10
13.0670499802,80.2094192505,56335,56345,10
13.0673904419,80.208732605,56345,56355,10
13.067489624,80.2085571289,56355,56364,9
13.0676898956,80.2082366943,56364,56375,11
13.0681200027,80.2075881958,56375,56385,10
13.0685901642,80.2068710327,56385,56396,11
13.0691604614,80.2059402466,56396,56406,10
13.0696001053,80.2052078247,56406,56416,10
13.0695104599,80.2048187256,56416,56426,10
13.0692195892,80.2051010132,56426,56436,10
13.0687398911,80.2050018311,56436,56476,40
13.0687398911,80.2050018311,56476,56486,10
13.068810463,80.2048416138,56486,56495,9
13.0690097809,80.2047119141,56495,56507,12
13.0692796707,80.2047119141,56507,56517,10
13.0695495605,80.2047576904,56517,56527,10
13.0697603226,80.2048034668,56527,56537,10
13.0699396133,80.2046508789,56537,56547,10
13.0702600479,80.2042312622,56547,56557,10
13.0707597733,80.2036209106,56557,56567,10
13.0713701248,80.2029037476,56567,56577,10
13.0719604492,80.2022781372,56577,56607,30
13.0719604492,80.2022781372,56607,56618,11
13.0720100403,80.2023162842,56618,56628,10
13.0721998215,80.2021102905,56628,56638,10
13.072520256,80.201751709,56638,56648,10
13.0729103088,80.2012786865,56648,56658,10
13.0731601715,80.2009963989,56658,56668,10
13.0733699799,80.2008209229,56668,56678,10
13.0736703873,80.2005233765,56678,56688,10
13.0739603043,80.2001571655,56688,56698,10
13.0743398666,80.1996917725,56698,56708,10
13.0744600296,80.1995620728,56708,56719,11
13.0745801926,80.1994171143,56719,56729,10
13.0749397278,80.1992111206,56729,56739,10
13.0755596161,80.1990814209,56739,56749,10
13.076379776,80.1990432739,56749,56759,10
13.0773496628,80.19896698,56759,56769,10
13.0783500671,80.1988296509,56769,56779,10
13.0793504715,80.1987075806,56779,56789,10
13.0801496506,80.1986236572,56789,56799,10
13.0808801651,80.1985397339,56799,56809,10
13.081580162,80.1984786987,56809,56819,10
13.0823097229,80.1984405518,56819,56830,11
13.0829200745,80.1984481812,56830,56840,10
13.0834903717,80.1984405518,56840,56850,10
13.0838603973,80.1984786987,56850,56860,10
13.0843095779,80.1985015869,56860,56870,10
13.0846996307,80.1985015869,56870,56880,10
13.0850000381,80.1984481812,56880,56890,10
13.0853300095,80.1984024048,56890,56900,10
13.0857400894,80.1984405518,56900,56909,9
13.0861301422,80.1984634399,56909,56920,11
13.0865697861,80.1984176636,56920,56931,11
13.0869102478,80.1982116699,56931,56941,10
13.086979866,80.1980895996,56941,56951,10
13.087100029,80.1979904175,56951,56961,10
13.0871496201,80.1976623535,56961,56971,10
13.0871801376,80.1971130371,56971,56981,10
13.0872001648,80.1962966919,56981,56991,10
13.087220192,80.1954574585,56991,57001,10
13.087220192,80.1947402954,57001,57011,10
13.087220192,80.1939697266,57011,57021,10
13.087220192,80.1929321289,57021,57042,21
13.087220192,80.1929321289,57042,57052,10
13.0873203278,80.1928329468,57052,57062,10
13.0873498917,80.1925201416,57062,57072,10
13.0874099731,80.191947937,57072,57082,10
13.0875301361,80.1911087036,57082,57092,10
13.0876502991,80.1901168823,57092,57102,10
13.0877399445,80.189239502,57102,57112,10
13.0877504349,80.1891937256,57112,57122,10
13.0877799988,80.1891174316,57122,57132,10
13.0878000259,80.1887512207,57132,57142,10
13.0877799988,80.1883163452,57142,57173,31
13.0877799988,80.1883163452,57173,57183,10
13.087770462,80.1881637573,57183,57193,10
13.0877799988,80.1877670288,57193,57203,10
13.0878295898,80.1870803833,57203,57213,10
13.0878601074,80.1862716675,57213,57223,10
13.0878696442,80.1855697632,57223,57233,10
13.0878896713,80.1852111816,57233,57243,10
13.0879201889,80.184677124,57243,57254,11
13.0879402161,80.1838912964,57254,57264,10
13.0879602432,80.1830215454,57264,57274,10
13.0879802704,80.1823883057,57274,57284,10
13.0879802704,80.1823806763,57284,57294,10
13.0880203247,80.1821212769,57294,57304,10
13.088060379,80.1816177368,57304,57314,10
13.0881004333,80.1808624268,57314,57324,10
13.0881004333,80.1799697876,57324,57334,10
13.0881004333,80.179359436,57334,57344,10
13.0880899429,80.1787872314,57344,57354,10
13.0881004333,80.1787033081,57354,57365,11
13.0881099701,80.1784591675,57365,57375,10
13.0881099701,80.1779632568,57375,57385,10
13.0881299973,80.1772613525,57385,57395,10
13.0881700516,80.1766891479,57395,57405,10
13.0882301331,80.1758499146,57405,57415,10
13.0882902145,80.1749191284,57415,57425,10
13.0883598328,80.1742172241,57425,57435,10
13.0884199142,80.1735992432,57435,57445,10
13.088470459,80.1728134155,57445,57455,10
13.0885000229,80.1720809937,57455,57464,9
13.08852005,80.1717224121,57464,57476,12
13.0885400772,80.1715164185,57476,57486,10
13.0885801315,80.1710205078,57486,57496,10
13.0886297226,80.1700668335,57496,57536,40
13.0886297226,80.1700668335,57536,57546,10
13.0886898041,80.1697463989,57546,57556,10
13.0890102386,80.1695175171,57556,57566,10
13.089630127,80.1695709229,57566,57576,10
13.0904903412,80.169631958,57576,57587,11
13.0916099548,80.1696929932,57587,57597,10
13.0925798416,80.1697921753,57597,57607,10
13.0934495926,80.1697769165,57607,57617,10
13.0943098068,80.169708252,57617,57627,10
13.0947704315,80.1697769165,57627,57635,8
13.0950098038,80.1698226929,57635,57647,12
13.0955600739,80.1698608398,57647,57657,10
13.096329689,80.1698989868,57657,57667,10
13.0972003937,80.169960022,57667,57677,10
13.09815979,80.1700134277,57677,57688,11
13.0991401672,80.1700897217,57688,57698,10
13.0995903015,80.1700592041,57698,57708,10
13.0994701385,80.1696624756,57708,57738,30
13.0994701385,80.1696624756,57738,57748,10
13.099360466,80.1698608398,57748,57898,150
13.0994195938,80.1700973511,57898,58910,1012
13.0994195938,80.1700973511,58910,58920,10
13.099149704,80.1702423096,58920,58930,10
13.0989398956,80.1702194214,58930,58940,10
13.098739624,80.1701965332,58940,58950,10
13.0984601974,80.1701889038,58950,58960,10
13.0980396271,80.170173645,58960,58970,10
13.0975503922,80.1701278687,58970,58979,9
13.0969800949,80.1700973511,58979,58991,12
13.0960998535,80.1700515747,58991,59001,10
13.0953598022,80.1699981689,59001,59011,10
13.0949602127,80.1699829102,59011,59021,10
13.0947303772,80.1699523926,59021,59031,10
13.0944700241,80.1699295044,59031,59041,10
13.0940904617,80.1698989868,59041,59051,10
13.0935401917,80.1698684692,59051,59061,10
13.0928297043,80.1698608398,59061,59071,10
13.0919904709,80.1697998047,59071,59081,10
13.0912399292,80.1697311401,59081,59091,10
13.0909099579,80.1696929932,59091,59102,11
13.0902795792,80.1696624756,59102,59112,10
13.0895595551,80.1696166992,59112,59122,10
13.0889396667,80.169593811,59122,59192,70
13.0889396667,80.169593811,59192,59200,8
13.088809967,80.1695480347,59200,59213,13
13.0887002945,80.1699829102,59213,59223,10
13.0887203217,80.1705627441,59223,59233,10
13.0887403488,80.171257019,59233,59243,10
13.0886602402,80.1719207764,59243,59253,10
13.0886497498,80.1719512939,59253,59263,10
13.0886201859,80.1722488403,59263,59273,10
13.0885801315,80.1727828979,59273,59283,10
13.0885400772,80.1734619141,59283,59293,10
13.0884504318,80.1743469238,59293,59303,10
13.0884103775,80.1750488281,59303,59314,11
13.0883798599,80.1759262085,59314,59322,8
13.0883197784,80.1766586304,59322,59334,12
13.0882997513,80.177406311,59334,59344,10
13.0882701874,80.1785812378,59344,59364,20
13.0882701874,80.1785812378,59364,59374,10
13.088259697,80.1789016724,59374,59384,10
13.0882501602,80.1790008545,59384,59394,10
13.0882501602,80.1793212891,59394,59404,10
13.088259697,80.1798782349,59404,59414,10
13.0882301331,80.1806869507,59414,59425,11
13.0881795883,80.1816482544,59425,59435,10
13.088139534,80.1824798584,59435,59445,10
13.0881204605,80.1834106445,59445,59455,10
13.0880804062,80.184463501,59455,59465,10
13.0880203247,80.1853179932,59465,59495,30
13.0880203247,80.1853179932,59495,59505,10
13.0879898071,80.1856231689,59505,59515,10
13.0880002975,80.1860809326,59515,59541,26
13.08796978,80.1879882813,59541,59552,11
13.0879497528,80.1884765625,59552,59562,10
13.0879297256,80.1891937256,59562,59572,10
13.0878896713,80.1897735596,59572,59582,10
13.0878801346,80.1897964478,59582,59592,10
13.0878400803,80.1899414063,59592,59602,10
13.0878200531,80.1902694702,59602,59612,10
13.0877895355,80.1908187866,59612,59622,10
13.0876903534,80.1915893555,59622,59631,9
13.0874996185,80.1926574707,59631,59683,52
13.0874996185,80.1926574707,59683,59693,10
13.0874004364,80.192817688,59693,59703,10
13.0874004364,80.1930923462,59703,59713,10
13.0874004364,80.1936264038,59713,59723,10
13.0873699188,80.1943893433,59723,59733,10
13.0873298645,80.1952819824,59733,59743,10
13.0873098373,80.1962127686,59743,59754,11
13.087269783,80.197227478,59754,59764,10
13.0872497559,80.1977615356,59764,59774,10
13.0872402191,80.1977615356,59774,59784,10
13.0872297287,80.1980819702,59784,59794,10
13.0873298645,80.1984405518,59794,59804,10
13.0874900818,80.1985168457,59804,59814,10
13.0877895355,80.1985015869,59814,59824,10
13.0881795883,80.1983795166,59824,59834,10
13.0888004303,80.1983566284,59834,59843,9
13.0894298553,80.1984329224,59843,59855,12
13.0903396606,80.1985015869,59855,59865,10
13.0910396576,80.198600769,59865,59875,10
13.0917301178,80.1986465454,59875,59885,10
13.0925798416,80.198638916,59885,59895,10
13.093000412,80.1988067627,59895,59905,10
13.0929803848,80.1992797852,59905,59915,10
13.0929498672,80.1998519897,59915,59925,10
13.0929203033,80.2004318237,59925,59935,10
13.0929098129,80.2004699707,59935,59945,10
13.0926198959,80.200592041,59945,59955,10
13.0921297073,80.2005691528,59955,59966,11
13.0913696289,80.2005767822,59966,59976,10
13.0906496048,80.2005767822,59976,59986,10
13.0897903442,80.2005462646,59986,59996,10
13.0888299942,80.2005081177,59996,60006,10
13.0879201889,80.2004776001,60006,60016,10
13.0871095657,80.2004623413,60016,60026,10
13.086640358,80.2004394531,60026,60036,10
13.0860300064,80.2004318237,60036,60046,10
13.0857696533,80.2004165649,60046,60056,10
13.0856304169,80.2004013062,60056,60066,10
13.0855102539,80.200378418,60066,60077,11
13.0853004456,80.2002334595,60077,60089,12
13.0853099823,80.1997375488,60089,60099,10
13.0852804184,80.1991271973,60099,60109,10
13.0851697922,80.1987380981,60109,60119,10
13.0849399567,80.1987228394,60119,60129,10
13.0842695236,80.1987228394,60129,60159,30
13.0842695236,80.1987228394,60159,60169,10
13.0840301514,80.1987075806,60169,60180,11
13.0835800171,80.1987228394,60180,60190,10
13.0828800201,80.1986694336,60190,60200,10
13.082110405,80.1986999512,60200,60210,10
13.0816202164,80.1987228394,60210,60220,10
13.081029892,80.1987075806,60220,60230,10
13.0803804398,80.1987686157,60230,60240,10
13.0796403885,80.1988220215,60240,60250,10
13.0789403915,80.1988830566,60250,60260,10
13.078209877,80.1989593506,60260,60270,10
13.0773296356,80.1990585327,60270,60280,10
13.0766601563,80.1991271973,60280,60291,11
13.0759000778,80.1992263794,60291,60301,10
13.0750703812,80.1994094849,60301,60311,10
13.0742902756,80.1998596191,60311,60321,10
13.073679924,80.2005462646,60321,60351,30
13.073679924,80.2005462646,60351,60361,10
13.073559761,80.2007064819,60361,60371,10
13.0732402802,80.2010879517,60371,60381,10
13.0727596283,80.2016525269,60381,60390,9
13.0722703934,80.2022323608,60390,60402,12
13.071559906,80.2029876709,60402,60412,10
13.0709199905,80.2037200928,60412,60422,10
13.0702495575,80.204536438,60422,60432,10
13.0698404312,80.2051086426,60432,60462,30
13.0698404312,80.2051086426,60462,60472,10
13.0695800781,80.2049407959,60472,60482,10
13.0692596436,80.2049636841,60482,60492,10
13.0689496994,80.205406189,60492,60503,11
13.0685300827,80.2054977417,60503,60513,10
13.067990303,80.205406189,60513,60664,151
13.067990303,80.205406189,60664,60674,10
13.0680398941,80.205116272,60674,60684,10
13.0683298111,80.2050323486,60684,60694,10
13.0687999725,80.204788208,60694,60704,10
13.0693101883,80.2047805786,60704,60715,11
13.0696802139,80.2048416138,60715,60725,10
13.0698099136,80.2052536011,60725,60735,10
13.0694904327,80.2057800293,60735,60745,10
13.0690603256,80.2064819336,60745,60755,10
13.068570137,80.2072677612,60755,60765,10
13.0680398941,80.2081832886,60765,60775,10
13.0674295425,80.2091369629,60775,60785,10
13.0666999817,80.2100830078,60785,60795,10
13.0657396317,80.2108764648,60795,60805,10
13.0652999878,80.2112197876,60805,60815,10
13.0650501251,80.2114028931,60815,60826,11
13.0649900436,80.2114181519,60826,60836,10
13.0648899078,80.2114715576,60836,60846,10
13.0645599365,80.2116012573,60846,60856,10
13.0641098022,80.2117080688,60856,60866,10
13.0638504028,80.2116928101,60866,60876,10
13.0634803772,80.2117385864,60876,60886,10
13.0628404617,80.211807251,60886,60896,10
13.0621299744,80.211769104,60896,60906,10
13.0610904694,80.2117462158,60906,60916,10
13.0600099564,80.2117004395,60916,60926,10
13.058930397,80.2116775513,60926,60937,11
13.0580101013,80.2116394043,60937,60947,10
13.0576095581,80.2116317749,60947,60957,10
13.057510376,80.2116088867,60957,60967,10
13.0571804047,80.2115707397,60967,60977,10
13.0566596985,80.2115325928,60977,60987,10
13.0558204651,80.2115936279,60987,60997,10
13.0549001694,80.2116088867,60997,61007,10
13.0539798737,80.2117462158,61007,61017,10
13.0531702042,80.2119598389,61017,61026,9
13.0525598526,80.2121124268,61026,61038,12
13.0519895554,80.2122497559,61038,61048,10
13.0516395569,80.2122879028,61048,61058,10
13.051199913,80.2122192383,61058,61068,10
13.0511398315,80.2122192383,61068,61078,10
13.0509700775,80.2122268677,61078,61088,10
13.0506496429,80.2121734619,61088,61098,10
13.0500802994,80.2121582031,61098,61108,10
13.0495996475,80.2121963501,61108,61138,30
13.0495996475,80.2121963501,61138,61149,11
13.0492200851,80.2121887207,61149,61159,10
13.0487003326,80.2122116089,61159,61169,10
13.047949791,80.2122802734,61169,61179,10
13.0470600128,80.2123565674,61179,61189,10
13.0460300446,80.2124023438,61189,61199,10
13.0448503494,80.2124328613,61199,61209,10
13.0437498093,80.2124328613,61209,61219,10
13.042599678,80.2124023438,61219,61229,10
13.0415401459,80.2123184204,61229,61239,10
13.0403795242,80.2123718262,61239,61249,10
13.0393104553,80.2124099731,61249,61260,11
13.0384502411,80.2124328613,61260,61270,10
13.0377101898,80.2123565674,61270,61350,80
13.0377101898,80.2123565674,61350,61360,10
13.0374498367,80.2121582031,61360,61371,11
13.0369997025,80.2121963501,61371,61381,10
13.0363302231,80.2122192383,61381,61391,10
13.035369873,80.2122268677,61391,61401,10
13.0344495773,80.2121582031,61401,61451,50
13.0344495773,80.2121582031,61451,61461,10
13.0340595245,80.212097168,61461,61472,11
13.0337495804,80.2120285034,61472,61482,10
13.0332403183,80.2119293213,61482,61492,10
13.0324897766,80.211807251,61492,61502,10
13.031999588,80.2114562988,61502,61512,10
13.0320301056,80.2108001709,61512,61522,10
13.0320796967,80.2100067139,61522,61532,10
13.0317897797,80.2096328735,61532,61542,10
13.0310401917,80.2094497681,61542,61552,10
13.0305995941,80.2093505859,61552,61562,10
13.0304403305,80.2092666626,61562,61572,10
13.0300197601,80.2091064453,61572,61583,11
