12.9413204193,80.2362136841,53729,53739,10
12.9402704239,80.2359466553,53739,53749,10
12.939789772,80.2358016968,53749,53760,11
12.9394102097,80.2356185913,53760,53770,10
12.9386701584,80.2352523804,53770,53780,10
12.937620163,80.2347183228,53780,53790,10
12.9364204407,80.234161377,53790,53800,10
12.935259819,80.2335968018,53800,53810,10
12.9341402054,80.2331008911,53810,53820,10
12.933839798,80.232963562,53820,53830,10
12.9336299896,80.2328567505,53830,53840,10
12.932970047,80.2325592041,53840,53850,10
12.9319801331,80.2322006226,53850,53860,10
12.930729866,80.2317733765,53860,53871,11
12.9293403625,80.2314300537,53871,53887,16
12.927280426,80.2311172485,53887,53899,12
12.9261798859,80.2310180664,53899,53909,10
12.9260702133,80.2310028076,53909,53919,10
12.9255895615,80.2309494019,53919,53929,10
12.924779892,80.2308502197,53929,53939,10
12.9236803055,80.23072052,53939,53949,10
12.922369957,80.230506897,53949,53959,10
12.9209804535,80.2303237915,53959,53970,11
12.9195804596,80.2301483154,53970,53980,10
12.9191703796,80.2301101685,53980,53990,10
12.9188499451,80.2300567627,53990,54000,10
12.918129921,80.2299575806,54000,54010,10
12.9170598984,80.2298126221,54010,54019,9
12.9159002304,80.2296524048,54019,54029,10
12.914560318,80.2294616699,54029,54040,11
12.9133996964,80.2293395996,54040,54050,10
12.9130802155,80.2292861938,54050,54060,10
12.9123802185,80.2291793823,54060,54070,10
12.911359787,80.2290420532,54070,54081,11
12.9101400375,80.2288589478,54081,54091,10
12.9087600708,80.2286224365,54091,54101,10
12.9077301025,80.2284622192,54101,54111,10
12.9070997238,80.2283935547,54111,54121,10
12.9070301056,80.2283935547,54121,54131,10
12.9069595337,80.2283782959,54131,54141,10
12.9066495895,80.2283477783,54141,54151,10
12.90625,80.228302002,54151,54161,10
12.9060401917,80.2282562256,54161,54171,10
12.905380249,80.2282409668,54171,54182,11
12.9042196274,80.2281799316,54182,54192,10
12.9029102325,80.2281265259,54192,54202,10
12.9016504288,80.2280578613,54202,54212,10
12.9010696411,80.2280426025,54212,54272,60
12.9010696411,80.2280426025,54272,54283,11
12.9009799957,80.2279815674,54283,54293,10
12.9005804062,80.2279434204,54293,54303,10
12.8998098373,80.2279205322,54303,54313,10
12.8989896774,80.227897644,54313,54333,20
12.8989896774,80.227897644,54333,54343,10
12.898730278,80.227897644,54343,54353,10
12.8980703354,80.2278213501,54353,54363,10
12.8971595764,80.2277832031,54363,54373,10
12.8960399628,80.2277297974,54373,54383,10
12.8948898315,80.2276763916,54383,54394,11
12.8931903839,80.2275466919,54394,54414,20
12.8931903839,80.2275466919,54414,54424,10
12.8929300308,80.2275009155,54424,54434,10
12.8922996521,80.2274169922,54434,54444,10
12.8914403915,80.2274017334,54444,54454,10
12.8904104233,80.2274017334,54454,54464,10
12.8893404007,80.2274017334,54464,54474,10
12.8885097504,80.2274017334,54474,54484,10
12.8883495331,80.2273864746,54484,54494,10
12.8878202438,80.2273406982,54494,54505,11
12.886879921,80.2271881104,54505,54515,10
12.8857803345,80.2269210815,54515,54525,10
12.8850402832,80.2267837524,54525,54535,10
12.885020256,80.2267837524,54535,54545,10
12.8846302032,80.2267532349,54545,54555,10
12.8838996887,80.2267227173,54555,54565,10
12.8828897476,80.2267303467,54565,54575,10
12.8816699982,80.2267532349,54575,54585,10
12.8803195953,80.2267608643,54585,54595,10
12.8789196014,80.2267990112,54595,54606,11
12.8774404526,80.2268981934,54606,54616,10
12.8765802383,80.2270202637,54616,54626,10
12.8764095306,80.2269134521,54626,54636,10
12.8763999939,80.2266693115,54636,54656,20
12.8763999939,80.2266693115,54656,54666,10
12.8764095306,80.2264480591,54666,54676,10
12.8765001297,80.2258224487,54676,54686,10
12.8765897751,80.2249221802,54686,54696,10
12.8767595291,80.2238311768,54696,54707,11
12.8770399094,80.2225418091,54707,54717,10
12.8773403168,80.2212219238,54717,54727,10
12.8776702881,80.2198181152,54727,54737,10
12.8780002594,80.2183990479,54737,54747,10
12.8782997131,80.2169036865,54747,54757,10
12.8785896301,80.2154922485,54757,54766,9
12.8788604736,80.2141799927,54766,54777,11
12.8791503906,80.2126464844,54777,54787,10
12.8793802261,80.2114562988,54787,54797,10
12.8793802261,80.2110290527,54797,54807,10
12.879360199,80.2109985352,54807,54818,11
12.879119873,80.2109222412,54818,54828,10
12.8786296844,80.2108383179,54828,54838,10
12.8779602051,80.2107391357,54838,54848,10
12.8771095276,80.2105712891,54848,54858,10
12.876159668,80.2103881836,54858,54868,10
12.8753404617,80.2102584839,54868,54878,10
12.8744297028,80.2100830078,54878,54908,30
12.8744297028,80.2100830078,54908,54918,10
12.8743600845,80.2099609375,54918,54929,11
12.8744697571,80.209602356,54929,54939,10
12.8746995926,80.2095565796,54939,54949,10
12.8747396469,80.2096862793,54949,54958,9
12.8747301102,80.2097167969,54958,54969,11
12.8746500015,80.2097473145,54969,55332,363
12.8746500015,80.2097473145,55332,55343,11
12.874710083,80.2100524902,55343,55363,20
12.874710083,80.2100524902,55363,55373,10
12.8748502731,80.2102203369,55373,55382,9
12.8749198914,80.2102203369,55382,55392,10
12.8750896454,80.2102432251,55392,55403,11
12.8756799698,80.210319519,55403,55413,10
12.8763999939,80.2104568481,55413,55423,10
12.8772296906,80.210609436,55423,55433,10
12.8780403137,80.2107620239,55433,55444,11
12.8788900375,80.2109222412,55444,55454,10
12.8792695999,80.2109909058,55454,55464,10
12.8792896271,80.2109985352,55464,55474,10
12.8794803619,80.2112503052,55474,55484,10
12.879360199,80.2118682861,55484,55494,10
12.8791999817,80.212677002,55494,55504,10
12.8790302277,80.2136077881,55504,55514,10
12.8788299561,80.2145996094,55514,55524,10
12.8786201477,80.2156066895,55524,55534,10
12.8783903122,80.2166366577,55534,55544,10
12.8781900406,80.2176818848,55544,55555,11
12.8779497147,80.2188110352,55555,55565,10
12.8777103424,80.2198486328,55565,55575,10
12.8774795532,80.2208480835,55575,55585,10
12.8772697449,80.2218017578,55585,55595,10
12.8770303726,80.2228164673,55595,55605,10
12.8767995834,80.2238616943,55605,55615,10
12.8766403198,80.2249679565,55615,55625,10
12.8765201569,80.226020813,55625,55635,10
12.876449585,80.2268829346,55635,55656,21
12.876449585,80.2268829346,55656,55666,10
12.8767499924,80.226890564,55666,55676,10
12.8773097992,80.2268371582,55676,55686,10
12.878080368,80.2267684937,55686,55696,10
12.8789596558,80.2267074585,55696,55706,10
12.879699707,80.2266769409,55706,55716,10
12.88078022,80.2266616821,55716,55726,10
12.8817195892,80.2266387939,55726,55736,10
12.8827295303,80.2266311646,55736,55746,10
12.8837404251,80.2266235352,55746,55756,10
12.8846702576,80.226600647,55756,55767,11
12.885140419,80.2266235352,55767,55776,9
12.8852596283,80.2266311646,55776,55787,11
12.885840416,80.2267608643,55787,55797,10
12.8866195679,80.2269668579,55797,55807,10
12.8875198364,80.2271575928,55807,55817,10
12.8885202408,80.2272491455,55817,55827,10
12.8896198273,80.2272720337,55827,55837,10
12.8907699585,80.2272720337,55837,55847,10
12.8919095993,80.2272720337,55847,55857,10
12.8929004669,80.2273406982,55857,55868,11
12.8938102722,80.2274398804,55868,55878,10
12.894200325,80.2274703979,55878,55888,10
12.8942899704,80.2274703979,55888,55898,10
12.8948497772,80.2275085449,55898,55908,10
12.8957395554,80.2275466919,55908,55918,10
12.8968000412,80.2275924683,55918,55928,10
12.8979101181,80.2276687622,55928,55938,10
12.8991804123,80.2277374268,55938,55948,10
12.9007701874,80.2278289795,55948,56049,101
12.9007701874,80.2278289795,56049,56059,10
12.9011001587,80.2278594971,56059,56069,10
12.9018497467,80.227897644,56069,56080,11
12.9027099609,80.2279281616,56080,56100,20
12.9027099609,80.2279281616,56100,56110,10
12.9028196335,80.2279586792,56110,56120,10
12.9033603668,80.2279815674,56120,56130,10
12.9041795731,80.2280197144,56130,56140,10
12.9050598145,80.2280807495,56140,56150,10
12.9057102203,80.2281036377,56150,56160,10
12.905790329,80.2280883789,56160,56170,10
12.9059801102,80.2280883789,56170,56180,10
12.9064102173,80.2281417847,56180,56191,11
12.9068002701,80.2281799316,56191,56201,10
12.9068899155,80.2282028198,56201,56211,10
12.9073095322,80.2282562256,56211,56221,10
12.907959938,80.2283401489,56221,56231,10
12.9087400436,80.2284927368,56231,56241,10
12.9094295502,80.2285919189,56241,56251,10
12.9105596542,80.228767395,56251,56261,10
12.9115495682,80.2289199829,56261,56271,10
12.9125499725,80.2290496826,56271,56281,10
12.9134502411,80.2291564941,56281,56292,11
12.9139995575,80.2292404175,56292,56302,10
12.9140501022,80.2292633057,56302,56312,10
12.9143800735,80.2293167114,56312,56322,10
12.9146299362,80.2293395996,56322,56332,10
12.9152603149,80.2294387817,56332,56342,10
12.9161396027,80.2295837402,56342,56352,10
12.9171600342,80.2296981812,56352,56362,10
12.9181604385,80.2298431396,56362,56372,10
12.9190301895,80.2299499512,56372,56382,10
12.9191398621,80.2299575806,56382,56393,11
12.9194402695,80.2300033569,56393,56403,10
12.9200401306,80.2300720215,56403,56413,10
12.9208202362,80.230178833,56413,56423,10
12.9217596054,80.2303009033,56423,56433,10
12.922750473,80.2304611206,56433,56443,10
12.923789978,80.2305984497,56443,56453,10
12.9248600006,80.2307434082,56453,56463,10
12.9258699417,80.2308425903,56463,56473,10
12.9263801575,80.2309036255,56473,56483,10
12.9264497757,80.2309112549,56483,56494,11
12.9269504547,80.2309799194,56494,56504,10
12.9276599884,80.2310714722,56504,56514,10
12.9285497665,80.2312011719,56514,56524,10
12.9294500351,80.2313766479,56524,56534,10
12.9304199219,80.2316131592,56534,56544,10
12.931429863,80.2319107056,56544,56554,10
12.9324302673,80.2322387695,56554,56563,9
12.9336996078,80.2327423096,56563,56584,21
12.9336996078,80.2327423096,56584,56594,10
12.9340896606,80.2329177856,56594,56605,11
12.9348096848,80.2332382202,56605,56615,10
12.935549736,80.2335662842,56615,56625,10
12.9364995956,80.2340164185,56625,56635,10
12.9374103546,80.2344665527,56635,56645,10
12.9383802414,80.2349472046,56645,56655,10
12.9397201538,80.2356033325,56655,56675,20
12.9397201538,80.2356033325,56675,56684,9
12.9398202896,80.2356567383,56684,56695,11
12.9401903152,80.2358016968,56695,56706,11
12.9408502579,80.2359771729,56706,56716,10
12.9416503906,80.2361831665,56716,56726,10
12.9426202774,80.2364730835,56726,56736,10
12.9434299469,80.2370605469,56736,56746,10
12.9441404343,80.2378234863,56746,56756,10
12.9449100494,80.2386627197,56756,56766,10
12.945810318,80.2393493652,56766,56776,10
12.9467601776,80.2397384644,56776,56786,10
12.9473495483,80.239982605,56786,56796,10
12.9474401474,80.2400131226,56796,56806,10
12.9478902817,80.2402114868,56806,56817,11
12.9488296509,80.2405776978,56817,56857,40
12.9488296509,80.2405776978,56857,56867,10
12.948969841,80.2406921387,56867,56877,10
12.9494800568,80.2408828735,56877,56887,10
12.9502801895,80.2411117554,56887,56897,10
12.9510602951,80.2413330078,56897,56907,10
12.9510803223,80.2413482666,56907,56918,11
12.9514102936,80.2414779663,56918,56928,10
12.9520797729,80.2417068481,56928,56938,10
12.9529399872,80.2420425415,56938,56948,10
12.953789711,80.2423706055,56948,56958,10
12.9546203613,80.2426986694,56958,56968,10
12.955450058,80.2430114746,56968,56978,10
12.9562501907,80.2432937622,56978,56988,10
12.9563999176,80.2433624268,56988,56998,10
12.9567899704,80.243522644,56998,57008,10
12.9574899673,80.2438583374,57008,57018,10
12.9588899612,80.2444076538,57018,57039,21
12.9588899612,80.2444076538,57039,57049,10
12.9592504501,80.2446670532,57049,57059,10
12.9599199295,80.244972229,57059,57069,10
12.9608001709,80.2453765869,57069,57079,10
12.9617500305,80.2458190918,57079,57089,10
12.9627199173,80.2462921143,57089,57099,10
12.9635400772,80.2466888428,57099,57109,10
12.9644098282,80.2470397949,57109,57119,10
12.9652996063,80.2473373413,57119,57130,11
12.9662799835,80.2477035522,57130,57140,10
12.966919899,80.2479782104,57140,57160,20
12.966919899,80.2479782104,57160,57170,10
12.9672203064,80.2481536865,57170,57180,10
12.9678001404,80.2483978271,57180,57190,10
12.9685602188,80.2487106323,57190,57200,10
12.9695196152,80.2491073608,57200,57210,10
12.9705696106,80.2495422363,57210,57220,10
12.9716997147,80.2498779297,57220,57231,11
12.9729795456,80.2502212524,57231,57241,10
12.9740200043,80.2504730225,57241,57251,10
12.9743795395,80.2505493164,57251,57261,10
12.9745903015,80.250617981,57261,57271,10
12.9751701355,80.2508010864,57271,57281,10
12.9759998322,80.2510375977,57281,57291,10
12.9770402908,80.2513504028,57291,57301,10
12.9778003693,80.2518005371,57301,57311,10
12.9779901505,80.2518997192,57311,57321,10
12.9782600403,80.2521209717,57321,57331,10
12.9786396027,80.2523498535,57331,57342,11
12.9791698456,80.252532959,57342,57352,10
12.9796495438,80.2525634766,57352,57362,10
12.9799098969,80.2523498535,57362,57372,10
12.9799804688,80.2520599365,57372,57382,10
12.9801998138,80.2514190674,57382,57392,10
12.9804601669,80.2504730225,57392,57402,10
12.9807100296,80.2492294312,57402,57412,10
12.9808101654,80.2478637695,57412,57421,9
12.980919838,80.2465591431,57421,57431,10
12.9810800552,80.2450866699,57431,57443,12
12.981180191,80.2438278198,57443,57453,10
12.9813404083,80.2434463501,57453,57463,10
12.9813499451,80.243019104,57463,57473,10
12.9813604355,80.242729187,57473,57483,10
12.9813604355,80.2425918579,57483,57493,10
12.9813499451,80.2420272827,57493,57503,10
12.9813404083,80.2412414551,57503,57513,10
12.9813203812,80.2404022217,57513,57523,10
12.981300354,80.2395629883,57523,57533,10
12.9812698364,80.2387466431,57533,57544,11
12.9812498093,80.2380523682,57544,57554,10
12.9812498093,80.2379379272,57554,57564,10
12.9812402725,80.2375717163,57564,57574,10
12.9812202454,80.2369003296,57574,57584,10
12.9812002182,80.236000061,57584,57594,10
12.9811601639,80.2348937988,57594,57604,10
12.9813299179,80.2339019775,57604,57620,16
12.9815797806,80.2333984375,57620,57632,12
12.9816398621,80.2332992554,57632,57641,9
12.9818201065,80.2329177856,57641,57651,10
12.9819898605,80.2322998047,57651,57663,12
12.9819402695,80.2315368652,57663,57673,10
12.9818201065,80.2310333252,57673,57683,10
12.9815998077,80.2305679321,57683,57693,10
12.9812602997,80.2300262451,57693,57703,10
12.9808597565,80.2293777466,57703,57713,10
12.9806604385,80.2291107178,57713,57721,8
12.9805603027,80.2289123535,57721,57733,12
12.9802398682,80.2282867432,57733,57743,10
12.9798803329,80.2277069092,57743,57755,12
12.9793596268,80.226852417,57755,57765,10
12.9788799286,80.2260284424,57765,57775,10
12.9783496857,80.2251968384,57775,57785,10
12.9779596329,80.2246170044,57785,57795,10
12.9777803421,80.2243881226,57795,57805,10
12.977689743,80.2242202759,57805,57815,10
12.9774103165,80.2237625122,57815,57825,10
12.9770698547,80.2231826782,57825,57835,10
12.9769296646,80.2228317261,57835,57845,10
12.9770202637,80.2227401733,57845,57855,10
12.9770898819,80.2227325439,57855,57866,11
12.9774599075,80.2226791382,57866,57876,10
12.9774999619,80.2221984863,57876,57886,10
12.9774703979,80.2215194702,57886,57896,10
12.9775600433,80.2212524414,57896,57906,10
12.9780597687,80.2212219238,57906,57916,10
12.9787902832,80.2211837769,57916,57926,10
12.979590416,80.2211074829,57926,57936,10
12.9804000854,80.221031189,57936,57946,10
12.9811496735,80.2211074829,57946,57956,10
12.981760025,80.2214736938,57956,57967,11
12.9822702408,80.2217788696,57967,57977,10
12.9827203751,80.2219085693,57977,57997,20
12.9827203751,80.2219085693,57997,58007,10
12.9829597473,80.2220001221,58007,58017,10
12.9830598831,80.222038269,58017,58027,10
12.9834403992,80.222328186,58027,58037,10
12.9838600159,80.2225799561,58037,58047,10
12.9838895798,80.2226028442,58047,58057,10
12.9841804504,80.2227630615,58057,58068,11
12.984749794,80.2231216431,58068,58078,10
12.9853897095,80.2233123779,58078,58088,10
12.9857997894,80.2230300903,58088,58098,10
12.9865102768,80.2229919434,58098,58108,10
12.9871397018,80.2230911255,58108,58117,9
12.9876203537,80.2231063843,58117,58128,11
12.9883298874,80.2226715088,58128,58138,10
12.9890203476,80.2219619751,58138,58148,10
12.989569664,80.221282959,58148,58158,10
12.9900903702,80.2206802368,58158,58168,10
12.9904403687,80.220413208,58168,58179,11
12.9905195236,80.2203369141,58179,58189,10
12.990940094,80.2200164795,58189,58199,10
12.9913797379,80.2197036743,58199,58209,10
12.9917201996,80.2194213867,58209,58219,10
12.9922103882,80.219078064,58219,58229,10
12.9928798676,80.2185897827,58229,58239,10
12.9936304092,80.2180404663,58239,58249,10
12.9940004349,80.2177810669,58249,58259,10
12.99421978,80.217628479,58259,58269,10
12.9944696426,80.2174606323,58269,58280,11
12.9948997498,80.2171401978,58280,58290,10
12.9954204559,80.2168197632,58290,58300,10
12.9960603714,80.2165985107,58300,58310,10
12.996509552,80.2165222168,58310,58320,10
12.9967403412,80.2164764404,58320,58330,10
12.9970998764,80.2164230347,58330,58340,10
12.9974498749,80.2161636353,58340,58350,10
12.997590065,80.2160415649,58350,58360,10
12.9980096817,80.2156829834,58360,58370,10
12.9985799789,80.2151870728,58370,58381,11
12.9990501404,80.2148132324,58381,58391,10
12.9993200302,80.2145767212,58391,58401,10
12.9998102188,80.2141494751,58401,58411,10
13.0003004074,80.2137069702,58411,58421,10
13.0008497238,80.2132415771,58421,58431,10
13.0014200211,80.2128219604,58431,58441,10
13.0018596649,80.2125015259,58441,58451,10
13.0023097992,80.2122421265,58451,58461,10
13.002790451,80.2121200562,58461,58471,10
13.0033397675,80.2121124268,58471,58482,11
13.003660202,80.2118988037,58482,58492,10
13.0036697388,80.2113571167,58492,58502,10
13.0036001205,80.2105789185,58502,58512,10
13.0035200119,80.2098236084,58512,58522,10
13.0036001205,80.2091903687,58522,58532,10
13.0041799545,80.2087020874,58532,58542,10
13.0050497055,80.2090911865,58542,58552,10
13.0055599213,80.2093200684,58552,58562,10
13.0057601929,80.2093963623,58562,58572,10
13.0059404373,80.2094573975,58572,58582,10
13.0062704086,80.2095794678,58582,58593,11
13.0067100525,80.2097625732,58593,58603,10
13.0069799423,80.2097702026,58603,58613,10
13.0072698593,80.2098388672,58613,58633,20
13.0072698593,80.2098388672,58633,58643,10
13.0075101852,80.2098617554,58643,58659,16
13.0080299377,80.2099914551,58659,58671,12
13.0081701279,80.2097396851,58671,58679,8
13.0080404282,80.2091598511,58679,58690,11
13.0078496933,80.2080764771,58690,58702,12
13.0076303482,80.2069091797,58702,58712,10
13.0075502396,80.2061691284,58712,58722,10
13.0075101852,80.2053604126,58722,58732,10
13.0074996948,80.204498291,58732,58742,10
13.0074100494,80.20362854,58742,58752,10
13.0072002411,80.2026901245,58752,58762,10
13.0065202713,80.2028198242,58762,58772,10
13.0068302155,80.2034225464,58772,58782,10
13.0074996948,80.2037200928,58782,58792,10
13.0085296631,80.203742981,58792,58803,11
13.0100002289,80.2036514282,58803,58813,10
13.0113096237,80.2037277222,58813,58823,10
13.0125598907,80.2039413452,58823,58833,10
13.0133600235,80.2041397095,58833,58843,10
13.0136604309,80.204246521,58843,58853,10
13.0137395859,80.2043380737,58853,58863,10
13.0136499405,80.2045974731,58863,58873,10
13.0136003494,80.2047195435,58873,58883,10
13.0134601593,80.2051086426,58883,58893,10
13.0132398605,80.2057876587,58893,58904,11
13.0130596161,80.2066192627,58904,58914,10
13.0130195618,80.207321167,58914,58924,10
13.0129404068,80.2078018188,58924,58934,10
13.0129003525,80.2082901001,58934,58944,10
13.0129098892,80.2086486816,58944,58954,10
13.013010025,80.2091827393,58954,58964,10
13.013250351,80.2098007202,58964,58974,10
13.0131702423,80.2104415894,58974,58984,10
13.012960434,80.2112121582,58984,58994,10
13.0125398636,80.2119598389,58994,59004,10
13.0121498108,80.2125167847,59004,59015,11
13.0118999481,80.2127990723,59015,59025,10
13.0116500854,80.2127304077,59025,59041,16
13.0108203888,80.2121200562,59041,59053,12
13.0104799271,80.2118682861,59053,59070,17
13.0104799271,80.2118682861,59070,59081,11
13.0102996826,80.2117385864,59081,59095,14
13.0100402832,80.211517334,59095,59105,10
13.0096998215,80.2112579346,59105,60128,1023
13.0096998215,80.2112579346,60128,60138,10
13.0094404221,80.2110290527,60138,60148,10
13.0094203949,80.2110214233,60148,60158,10
13.0093097687,80.2110900879,60158,60169,11
13.00922966,80.2112121582,60169,60179,10
13.0090999603,80.2113876343,60179,60189,10
13.0090198517,80.2116165161,60189,60199,10
13.0091295242,80.2119903564,60199,60209,10
13.0093402863,80.2126312256,60209,60219,10
13.00963974,80.2134170532,60219,60229,10
13.0099802017,80.2142410278,60229,60239,10
13.0101995468,80.2150115967,60239,60249,10
13.0103302002,80.2158279419,60249,60259,10
13.0107097626,80.2166671753,60259,60270,11
13.0111904144,80.2176971436,60270,60280,10
13.0115604401,80.2187271118,60280,60290,10
13.0119800568,80.2199172974,60290,60300,10
13.0122995377,80.2209625244,60300,60310,10
13.0124998093,80.2216567993,60310,60320,10
13.012960434,80.2222518921,60320,60330,10
13.0134401321,80.2228164673,60330,60340,10
13.0139398575,80.2234115601,60340,60350,10
13.0142803192,80.2238616943,60350,60360,10
13.0146102905,80.2242736816,60360,60371,11
13.0150403976,80.2247467041,60371,60381,10
13.0154600143,80.2252807617,60381,60391,10
13.0153799057,80.2257080078,60391,60401,10
13.0148096085,80.226020813,60401,60411,10
13.0139102936,80.2263717651,60411,60421,10
13.0128803253,80.2267837524,60421,60431,10
13.0119695663,80.2271575928,60431,60441,10
13.0109901428,80.2275466919,60441,60451,10
13.0100803375,80.2278823853,60451,60461,10
13.0094995499,80.227722168,60461,60471,10
13.0097103119,80.2271575928,60471,60482,11
13.0101003647,80.2262496948,60482,60492,10
13.010430336,80.2255477905,60492,60502,10
13.0105600357,80.225227356,60502,60512,10
13.0107097626,80.224937439,60512,60522,10
13.0108995438,80.2244567871,60522,60532,10
13.0110502243,80.2239685059,60532,60542,10
13.0111503601,80.2236862183,60542,60552,10
13.0112895966,80.2233886719,60552,60562,10
13.0110797882,80.2231216431,60562,60572,10
13.0103998184,80.2227783203,60572,60583,11
13.0094203949,80.2222595215,60583,60593,10
13.0083503723,80.2216567993,60593,60603,10
13.0072498322,80.2210769653,60603,60613,10
13.0061397552,80.2206115723,60613,60623,10
13.0048904419,80.2203216553,60623,60633,10
13.0037403107,80.2200317383,60633,60643,10
13.0027999878,80.2197570801,60643,60653,10
13.0020904541,80.2191696167,60653,60663,10
13.0017204285,80.2187728882,60663,60673,10
13.0011196136,80.2182998657,60673,60684,11
13.0003900528,80.2178192139,60684,60694,10
12.9996204376,80.2173614502,60694,60704,10
12.9989595413,80.2170028687,60704,60714,10
12.9983797073,80.2167129517,60714,60724,10
12.9975500107,80.2165374756,60724,60734,10
12.9974803925,80.2165298462,60734,60744,10
12.997179985,80.2165298462,60744,60754,10
12.9965696335,80.2165603638,60754,60764,10
12.9957399368,80.2167282104,60764,60774,10
12.9951295853,80.217010498,60774,60784,10
12.9947595596,80.2172698975,60784,60795,11
12.9944295883,80.2175216675,60795,60805,10
12.9941396713,80.2177429199,60805,60815,10
12.9937496185,80.2179794312,60815,60825,10
12.9931602478,80.2183990479,60825,60835,10
12.9925203323,80.2188796997,60835,60845,10
12.9919204712,80.2193222046,60845,60855,10
12.9910802841,80.2199325562,60855,60865,10
12.9907798767,80.220161438,60865,60875,10
12.9906396866,80.2202835083,60875,60885,10
12.9901399612,80.2206573486,60885,60896,11
12.9895401001,80.221321106,60896,60906,10
12.9892301559,80.2217330933,60906,60916,10
12.9887895584,80.2222290039,60916,60926,10
12.9882202148,80.2227630615,60926,60936,10
12.9880800247,80.2228775024,60936,60946,10
12.987739563,80.2230682373,60946,60956,10
12.9875602722,80.2230987549,60956,60966,10
12.9873199463,80.2230911255,60966,60976,10
12.9869003296,80.2230224609,60976,60986,10
12.9863595963,80.2229690552,60986,60996,10
12.9857997894,80.2230224609,60996,61007,11
12.9852199554,80.2232666016,61007,61017,10
12.9847002029,80.2230377197,61017,61027,10
12.9840097427,80.2226409912,61027,61037,10
12.9836902618,80.2224731445,61037,61047,10
12.983499527,80.2223434448,61047,61057,10
12.9834604263,80.2223129272,61057,61067,10
12.9833498001,80.2222366333,61067,61077,10
12.9831800461,80.2221298218,61077,61087,10
12.9829902649,80.2219772339,61087,61097,10
12.9826002121,80.2218322754,61097,61108,11
12.9820804596,80.2216415405,61108,61118,10
12.9815797806,80.2213134766,61118,61128,10
12.9809398651,80.2210388184,61128,61138,10
12.9802303314,80.2210769653,61138,61148,10
12.9796304703,80.2211303711,61148,61158,10
12.9790802002,80.2211608887,61158,61168,10
12.9784698486,80.2211914063,61168,61178,10
12.977689743,80.2212219238,61178,61188,10
12.9770498276,80.2212677002,61188,61198,10
12.9766302109,80.2212600708,61198,61209,11
12.9763803482,80.2212600708,61209,61219,10
12.9761400223,80.2213973999,61219,61229,10
12.9764404297,80.2218933105,61229,61249,20
12.9764404297,80.2218933105,61249,61259,10
12.9764995575,80.2220306396,61259,61269,10
12.9767799377,80.2225418091,61269,61279,10
12.9771900177,80.223197937,61279,61289,10
12.9777202606,80.224029541,61289,61299,10
12.9782800674,80.2249221802,61299,61309,10
12.9786901474,80.2256164551,61309,61320,11
12.9788599014,80.2258911133,61320,61330,10
12.979180336,80.2264328003,61330,61340,10
12.979640007,80.2271881104,61340,61350,10
12.9801197052,80.2279815674,61350,61360,10
12.9805698395,80.2287597656,61360,61370,10
12.9808301926,80.2291870117,61370,61380,10
12.9811000824,80.2296829224,61380,61390,10
12.9815397263,80.2303009033,61390,61400,10
12.9816102982,80.2304229736,61400,61410,10
12.9817800522,80.2307891846,61410,61421,11
12.9820404053,80.2315597534,61421,61431,10
12.9820804596,80.2323226929,61431,61447,16
12.9816904068,80.2334365845,61447,61459,12
12.9816398621,80.2335586548,61459,61469,10
12.9815196991,80.2337722778,61469,61479,10
12.9812498093,80.2344207764,61479,61487,8
12.9812402725,80.2354202271,61487,61499,12
12.9812898636,80.2368011475,61499,61509,10
12.9813098907,80.2378997803,61509,61519,10
12.9813404083,80.2387084961,61519,61530,11
12.9813404083,80.2387619019,61530,61540,10
12.9813499451,80.2388000488,61540,61550,10
12.9813499451,80.2392196655,61550,61560,10
12.9813699722,80.2399368286,61560,61570,10
12.9813995361,80.2408828735,61570,61580,10
12.9813995361,80.2418365479,61580,61590,10
12.9814195633,80.2425537109,61590,61600,10
12.9814100266,80.2429504395,61600,61610,10
12.9814100266,80.2429580688,61610,61620,10
12.9814195633,80.2431335449,61620,61631,11
12.9813804626,80.2437515259,61631,61641,10
12.9812498093,80.2445602417,61641,61651,10
12.9811201096,80.2456436157,61651,61661,10
12.9809799194,80.2469177246,61661,61671,10
12.9808702469,80.2482376099,61671,61681,10
12.9807500839,80.2495574951,61681,61690,9
12.9805297852,80.2506866455,61690,61700,10
12.9802303314,80.2517623901,61700,61711,11
12.9800300598,80.2523422241,61711,61721,10
12.9799499512,80.2526626587,61721,61762,41
12.9799499512,80.2526626587,61762,61772,10
12.9799499512,80.2527084351,61772,61782,10
12.9797801971,80.2528381348,61782,61792,10
12.9792203903,80.2527618408,61792,61802,10
12.9786300659,80.2526397705,61802,61818,16
12.9784803391,80.2525482178,61818,61830,12
12.9779100418,80.2520980835,61830,61841,11
12.9771499634,80.2515029907,61841,61851,10
12.9761600494,80.2511520386,61851,61861,10
12.9750900269,80.2508392334,61861,61871,10
12.9740495682,80.2505569458,61871,61881,10
12.9725904465,80.2501983643,61881,61901,20
12.9725904465,80.2501983643,61901,61911,10
12.9724903107,80.2501678467,61911,61921,10
12.9720201492,80.2500076294,61921,61931,10
12.9713201523,80.2498092651,61931,61942,11
12.9703903198,80.2495269775,61942,61952,10
12.9694795609,80.2491989136,61952,61962,10
12.9685897827,80.248840332,61962,61972,10
12.9676799774,80.2484588623,61972,61982,10
12.9668197632,80.2480773926,61982,61992,10
