13.0131998062,80.209777832,42812,42822,10
13.0130996704,80.2105026245,42822,42833,11
13.012840271,80.2112503052,42833,42843,10
13.0124597549,80.2120132446,42843,42853,10
13.0118598938,80.2127990723,42853,42873,20
13.0118598938,80.2127990723,42873,42883,10
13.011590004,80.2127304077,42883,42893,10
13.0110397339,80.2123031616,42893,42903,10
13.0101299286,80.2116317749,42903,43055,152
13.0101299286,80.2116317749,43055,43065,10
13.0099401474,80.2113571167,43065,43075,10
13.0096101761,80.21118927,43075,43590,515
13.0096101761,80.21118927,43590,43600,10
13.00922966,80.2111587524,43600,43610,10
13.009059906,80.2114715576,43610,43620,10
13.0091495514,80.2119903564,43620,43630,10
13.0093097687,80.2124862671,43630,43640,10
13.0095100403,80.2130508423,43640,43651,11
13.0097999573,80.2137985229,43651,43661,10
13.0100803375,80.2145233154,43661,43671,10
13.0101995468,80.2153015137,43671,43681,10
13.0104198456,80.2160873413,43681,43691,10
13.0107803345,80.2168884277,43691,43701,10
13.0111503601,80.2176895142,43701,43711,10
13.0115299225,80.2187271118,43711,43721,10
13.011879921,80.2198028564,43721,43731,10
13.0121898651,80.2208175659,43731,43741,10
13.0123996735,80.2214889526,43741,43758,17
13.0129804611,80.2223815918,43758,43770,12
13.013589859,80.2229995728,43770,43780,10
13.013999939,80.2234191895,43780,43790,10
13.0144395828,80.2239837646,43790,43799,9
13.0148801804,80.2245864868,43799,43804,5
13.0150699615,80.2247924805,43804,43805,1
13.0152196884,80.2249832153,43805,43864,59
13.0153198242,80.2258224487,43864,43875,11
13.0147399902,80.2260665894,43875,43885,10
13.0139398575,80.2264022827,43885,43895,10
13.0130195618,80.2267684937,43895,43905,10
13.0121202469,80.227142334,43905,43915,10
13.0111398697,80.2275085449,43915,43925,10
13.0101900101,80.2278671265,43925,43935,10
13.0095596313,80.2278900146,43935,43945,10
13.0095300674,80.2275466919,43945,43957,12
13.0098400116,80.2268829346,43957,43967,10
13.0101804733,80.2260284424,43967,43975,8
13.0104999542,80.2252731323,43975,43988,13
13.010890007,80.224281311,43988,43998,10
13.0112304688,80.2234420776,43998,44008,10
13.0109300613,80.2230682373,44008,44018,10
13.0103397369,80.2227935791,44018,44028,10
13.0102796555,80.2227401733,44028,44038,10
13.0099201202,80.2225418091,44038,44047,9
13.0094203949,80.2222671509,44047,44058,11
13.0084600449,80.2217330933,44058,44068,10
13.0074901581,80.2211990356,44068,44079,11
13.0063896179,80.2207183838,44079,44089,10
13.005279541,80.220451355,44089,44099,10
13.0045795441,80.2202911377,44099,44109,10
13.0039396286,80.2201385498,44109,44119,10
13.0029802322,80.2198562622,44119,44129,10
13.0020999908,80.2191619873,44129,44139,10
13.0014400482,80.218536377,44139,44149,10
13.0007600784,80.2180709839,44149,44159,10
12.9999799728,80.2175598145,44159,44169,10
12.9991598129,80.2171020508,44169,44179,10
12.9983997345,80.2167510986,44179,44190,11
12.9975204468,80.216583252,44190,44200,10
12.9974403381,80.216583252,44200,44210,10
12.9972600937,80.2165908813,44210,44220,10
12.9966602325,80.2166137695,44220,44230,10
12.9958000183,80.2167510986,44230,44240,10
12.9950304031,80.2171020508,44240,44250,10
12.9946203232,80.217376709,44250,44260,10
12.9941501617,80.2177200317,44260,44270,10
12.9939203262,80.2179031372,44270,44280,10
12.9934597015,80.2182388306,44280,44291,11
12.9927501678,80.2187271118,44291,44301,10
12.9920902252,80.2192611694,44301,44310,9
12.9918804169,80.2194290161,44310,44321,11
12.9916200638,80.2196273804,44321,44331,10
12.9910402298,80.2200622559,44331,44341,10
12.9908504486,80.220199585,44341,44351,10
12.9906196594,80.2203598022,44351,44361,10
12.9900598526,80.2208023071,44361,44371,10
12.9894800186,80.2213668823,44371,44381,10
12.9892396927,80.2217102051,44381,44392,11
12.9887199402,80.2222671509,44392,44402,10
12.9880504608,80.2229003906,44402,44412,10
12.9876003265,80.2230606079,44412,44422,10
12.9875097275,80.2230911255,44422,44432,10
12.9871101379,80.2230377197,44432,44442,10
12.9865598679,80.2229995728,44442,44452,10
12.9857597351,80.2230987549,44452,44462,10
12.985329628,80.2232666016,44462,44472,10
12.9846401215,80.2229766846,44472,44482,10
12.983880043,80.2225875854,44482,44492,10
12.9832296371,80.2222290039,44492,44513,21
12.9832296371,80.2222290039,44513,44523,10
12.9830303192,80.2220916748,44523,44543,20
12.9828901291,80.2219619751,44543,44573,30
12.9828901291,80.2219619751,44573,44583,10
12.9822998047,80.2218017578,44583,44593,10
12.9819803238,80.2216415405,44593,44604,11
12.9817800522,80.221496582,44604,44614,10
12.981300354,80.2212905884,44614,44624,10
12.9805898666,80.2211380005,44624,44634,10
12.979809761,80.2211532593,44634,44644,10
12.9791297913,80.2211990356,44644,44654,10
12.9786996841,80.2211914063,44654,44664,10
12.9783096313,80.221206665,44664,44674,10
12.9776601791,80.2212524414,44674,44684,10
12.9766798019,80.221282959,44684,44694,10
12.9762401581,80.2215118408,44694,44704,10
12.9764204025,80.2217788696,44704,44735,31
12.9764204025,80.2217788696,44735,44745,10
12.9764404297,80.2219390869,44745,44755,10
12.9766702652,80.2223892212,44755,44765,10
12.9769496918,80.2228393555,44765,44774,9
12.9772195816,80.2233200073,44774,44785,11
12.9777202606,80.2241287231,44785,44795,10
12.9781103134,80.2247619629,44795,44805,10
12.9784097672,80.2252807617,44805,44816,11
12.9788799286,80.2260284424,44816,44826,10
12.9793796539,80.226852417,44826,44836,10
12.9798402786,80.2276000977,44836,44846,10
12.9802703857,80.2283325195,44846,44856,10
12.9807500839,80.2291412354,44856,44866,10
12.9811601639,80.2297973633,44866,44876,10
12.9816198349,80.2304763794,44876,44886,10
12.9816503525,80.2305374146,44886,44896,10
12.9817304611,80.2306976318,44896,44906,10
12.9819297791,80.2312393188,44906,44917,11
12.982000351,80.2321166992,44917,44927,10
12.9818401337,80.2329406738,44927,44937,10
12.9815998077,80.2335205078,44937,44947,10
12.9815998077,80.2335281372,44947,44957,10
12.9814996719,80.2337417603,44957,44967,10
12.9812402725,80.2343521118,44967,44977,10
12.9812002182,80.2352523804,44977,44987,10
12.9812297821,80.2363128662,44987,44997,10
12.9812498093,80.2374801636,44997,45007,10
12.9812803268,80.2385025024,45007,45017,10
12.981300354,80.2386474609,45017,45034,17
12.9813098907,80.238822937,45034,45046,12
12.9813098907,80.2395095825,45046,45056,10
12.9813098907,80.2403030396,45056,45065,9
12.9813098907,80.2409820557,45065,45076,11
12.9813299179,80.241897583,45076,45086,10
12.9813404083,80.2423019409,45086,45096,10
12.9813299179,80.2427902222,45096,45116,20
12.9813299179,80.2427902222,45116,45126,10
12.9813404083,80.2430114746,45126,45137,11
12.9813299179,80.243598938,45137,45147,10
12.9812297821,80.2444076538,45147,45157,10
12.9811096191,80.2453765869,45157,45167,10
12.9809904099,80.2465286255,45167,45177,10
12.9808797836,80.2477798462,45177,45187,10
12.9807701111,80.2490997314,45187,45197,10
12.9805402756,80.2504501343,45197,45207,10
12.9802103043,80.2517318726,45207,45217,10
12.9799404144,80.2524185181,45217,45227,10
12.9796800613,80.2527923584,45227,45238,11
12.9785995483,80.2526168823,45238,45258,20
12.9785995483,80.2526168823,45258,45268,10
12.9785003662,80.2525482178,45268,45278,10
12.9780797958,80.252243042,45278,45288,10
12.9774303436,80.2516708374,45288,45298,10
12.9764499664,80.2512512207,45298,45308,10
12.975279808,80.2509002686,45308,45318,10
12.9740600586,80.2505569458,45318,45328,10
12.9725799561,80.2501983643,45328,45349,21
12.9725799561,80.2501983643,45349,45359,10
12.972240448,80.2501068115,45359,45369,10
12.9715795517,80.2499237061,45369,45379,10
12.9707098007,80.2496795654,45379,45389,10
12.9696598053,80.2493209839,45389,45399,10
12.9684896469,80.2488479614,45399,45409,10
12.9672698975,80.2483520508,45409,45419,10
12.9662103653,80.2478485107,45419,45429,10
12.9652795792,80.2474975586,45429,45450,21
12.9652795792,80.2474975586,45450,45460,10
12.9650802612,80.247467041,45460,45470,10
12.964509964,80.2472610474,45470,45480,10
12.9636096954,80.2468795776,45480,45510,30
12.9636096954,80.2468795776,45510,45520,10
12.9632902145,80.2466888428,45520,45530,10
12.9626197815,80.2463531494,45530,45540,10
12.9617595673,80.2459182739,45540,45551,11
12.9607200623,80.2454299927,45551,45561,10
12.9593601227,80.2448730469,45561,45581,20
12.9593601227,80.2448730469,45581,45591,10
12.9590902328,80.2447280884,45591,45601,10
12.9584903717,80.2444610596,45601,45611,10
12.9578104019,80.244178772,45611,45621,10
12.9570999146,80.2439575195,45621,45631,10
12.9566602707,80.243850708,45631,45672,41
12.9566602707,80.243850708,45672,45682,10
12.956489563,80.2437973022,45682,45712,30
12.956489563,80.2437973022,45712,45722,10
12.9561300278,80.2436599731,45722,45732,10
12.9555902481,80.243347168,45732,45742,10
12.9548301697,80.2429733276,45742,45752,10
12.9540996552,80.2426605225,45752,45763,11
12.9533700943,80.2423400879,45763,45773,10
12.9525098801,80.2420196533,45773,45783,10
12.9517202377,80.2417526245,45783,45793,10
12.9516601563,80.2417221069,45793,45803,10
12.9513597488,80.2416000366,45803,45813,10
12.9507198334,80.2413711548,45813,45823,10
12.9498195648,80.2411117554,45823,45833,10
12.9490804672,80.2408905029,45833,45843,10
12.9489498138,80.240852356,45843,45853,10
12.948679924,80.2407226563,45853,45864,11
12.9479799271,80.2404174805,45864,45874,10
12.9471702576,80.2400970459,45874,45894,20
12.9471702576,80.2400970459,45894,45904,10
12.9468202591,80.2399520874,45904,45914,10
12.9461603165,80.2396774292,45914,45924,10
12.9453601837,80.2392883301,45924,45934,10
12.9445400238,80.2384872437,45934,45944,10
12.9436702728,80.2375488281,45944,45954,10
12.94328022,80.2371368408,45954,45964,10
12.9432096481,80.2370681763,45964,45975,11
12.9426803589,80.2366790771,45975,45985,10
12.9418401718,80.2363586426,45985,45995,10
12.9407596588,80.2360992432,45995,46005,10
12.9398403168,80.2358322144,46005,46015,10
12.9397497177,80.2358016968,46015,46025,10
12.9395198822,80.2356872559,46025,46035,10
12.9388999939,80.2353973389,46035,46045,10
12.9380598068,80.2349700928,46045,46055,10
12.9370298386,80.2344665527,46055,46065,10
12.9358701706,80.2339096069,46065,46076,11
12.9345197678,80.2333068848,46076,46086,10
12.9339399338,80.2330627441,46086,46096,10
12.9338798523,80.2330322266,46096,46106,10
12.9338703156,80.2330169678,46106,46122,16
12.9331197739,80.2326812744,46122,46134,12
12.9321098328,80.2322998047,46134,46144,10
12.9312601089,80.2320098877,46144,46153,9
12.9299097061,80.2315979004,46153,46164,11
12.9285097122,80.2313308716,46164,46174,10
12.9271297455,80.2311477661,46174,46185,11
12.9262504578,80.2310562134,46185,46195,10
12.9262104034,80.2310562134,46195,46204,9
12.9259996414,80.2310409546,46204,46215,11
12.9253196716,80.2309494019,46215,46226,11
12.9244699478,80.2308502197,46226,46236,10
12.9232997894,80.2306976318,46236,46246,10
12.9220399857,80.2304992676,46246,46256,10
12.9206895828,80.2303237915,46256,46266,10
12.9195604324,80.2302017212,46266,46276,10
12.9192399979,80.2301635742,46276,46287,11
12.9189500809,80.2301177979,46287,46297,10
12.9182796478,80.2300109863,46297,46307,10
12.9173402786,80.2298736572,46307,46317,10
12.9162597656,80.2297134399,46317,46327,10
12.915019989,80.2295227051,46327,46337,10
12.9138402939,80.2293930054,46337,46347,10
12.9134502411,80.2293395996,46347,46357,10
12.9134197235,80.2293395996,46357,46367,10
12.9129896164,80.2292709351,46367,46377,10
12.9121999741,80.2291564941,46377,46387,10
12.9111700058,80.2289962769,46387,46398,11
12.9099903107,80.2288284302,46398,46407,9
12.9087095261,80.2286224365,46407,46418,11
12.9075298309,80.2284469604,46418,46438,20
12.9075298309,80.2284469604,46438,46448,10
12.907409668,80.2284011841,46448,46458,10
12.9068698883,80.2283401489,46458,46467,9
12.9062900543,80.2283096313,46467,46478,11
12.906080246,80.2282409668,46478,46488,10
12.9054603577,80.2282104492,46488,46499,11
12.9044303894,80.2281570435,46499,46509,10
12.9032897949,80.2281036377,46509,46519,10
12.9024200439,80.2280731201,46519,46529,10
12.9023399353,80.2280578613,46529,46539,10
12.9022302628,80.2280502319,46539,46549,10
12.9017295837,80.2280426025,46549,46559,10
12.9012298584,80.2280502319,46559,46569,10
12.900560379,80.2279815674,46569,46579,10
12.8998298645,80.2279434204,46579,46600,21
12.8998298645,80.2279434204,46600,46610,10
12.8997497559,80.2279129028,46610,46620,10
12.8995304108,80.2279129028,46620,46630,10
12.8994998932,80.2279129028,46630,46640,10
12.8992099762,80.2279129028,46640,46650,10
12.8985595703,80.2278671265,46650,46660,10
12.8976697922,80.2277984619,46660,46670,10
12.8965902328,80.2277679443,46670,46680,10
12.895359993,80.227722168,46680,46690,10
12.8941698074,80.2276611328,46690,46700,10
12.8933401108,80.2275924683,46700,46711,11
12.8932800293,80.2275772095,46711,46721,10
12.8930397034,80.2275390625,46721,46731,10
12.8924999237,80.2274627686,46731,46741,10
12.8921699524,80.2274398804,46741,46751,10
12.8914403915,80.227432251,46751,46761,10
12.8904399872,80.2274169922,46761,46771,10
12.8892402649,80.2274169922,46771,46781,10
12.8884401321,80.2274017334,46781,46791,10
12.888420105,80.2274017334,46791,46801,10
12.8881101608,80.2273712158,46801,46812,11
12.8873100281,80.2272720337,46812,46822,10
12.8863201141,80.2270812988,46822,46832,10
12.885219574,80.2268218994,46832,46842,10
12.8848896027,80.2267913818,46842,46852,10
12.8846597672,80.2267684937,46852,46868,16
12.8834199905,80.2267608643,46868,46880,12
12.8820295334,80.2267608643,46880,46888,8
12.8809604645,80.2267684937,46888,46899,11
12.8794403076,80.2267837524,46899,46910,11
12.8778400421,80.2268676758,46910,46921,11
12.8767595291,80.2269668579,46921,46932,11
12.876449585,80.2268829346,46932,46943,11
12.8764095306,80.2265777588,46943,46953,10
12.8764095306,80.2265396118,46953,46963,10
12.8764400482,80.2263031006,46963,46973,10
12.8765201569,80.2255783081,46973,46984,11
12.8766403198,80.224571228,46984,46994,10
12.8768997192,80.2231826782,46994,47004,10
12.8772201538,80.2217712402,47004,47014,10
12.8775701523,80.2203216553,47014,47025,11
12.8779296875,80.218711853,47025,47035,10
12.8782501221,80.2171936035,47035,47045,10
12.8785600662,80.2156600952,47045,47055,10
12.8788795471,80.2141189575,47055,47065,10
12.8791399002,80.2127532959,47065,47075,10
12.879360199,80.2116088867,47075,47085,10
12.8792800903,80.2109298706,47085,47095,10
12.8789596558,80.2108917236,47095,47105,10
12.8788995743,80.2108917236,47105,47115,10
12.8783998489,80.2108078003,47115,47125,10
12.8775100708,80.2106628418,47125,47136,11
12.8763904572,80.2104415894,47136,47146,10
12.8745698929,80.2101364136,47146,47166,20
12.8745698929,80.2101364136,47166,47176,10
12.8744497299,80.2100982666,47176,47186,10
12.8744697571,80.2096099854,47186,47196,10
12.8746204376,80.2098312378,47196,48549,1353
12.8746204376,80.2098312378,48549,48559,10
12.8746900558,80.2100601196,48559,48569,10
12.8749103546,80.2101593018,48569,48579,10
12.8754997253,80.2102737427,48579,48589,10
12.8763103485,80.2104187012,48589,48599,10
12.8771600723,80.2105865479,48599,48610,11
12.8781995773,80.2107772827,48610,48620,10
12.8790397644,80.2109527588,48620,48630,10
12.8792200089,80.2109832764,48630,48640,10
12.8793201447,80.2110366821,48640,48650,10
12.8794803619,80.2113494873,48650,48660,10
12.8793296814,80.2119979858,48660,48670,10
12.8791503906,80.2129211426,48670,48680,10
12.8789300919,80.2140579224,48680,48690,10
12.8787202835,80.2151794434,48690,48700,10
12.8784599304,80.2163619995,48700,48710,10
12.8781995773,80.217628479,48710,48721,11
12.8778800964,80.2191085815,48721,48731,10
12.8775596619,80.220489502,48731,48741,10
12.877240181,80.2219085693,48741,48751,10
12.8768997192,80.2233123779,48751,48761,10
12.876660347,80.2245788574,48761,48771,10
12.8764400482,80.2268676758,48771,48807,36
12.8764400482,80.2268676758,48807,48818,11
12.8767700195,80.2268981934,48818,48828,10
12.8774700165,80.2268295288,48828,48839,11
12.8785800934,80.2267532349,48839,48850,11
12.8799695969,80.2267227173,48850,48860,10
12.881360054,80.2267074585,48860,48870,10
12.8828201294,80.2266998291,48870,48880,10
12.8841400146,80.2266769409,48880,48890,10
12.8856697083,80.2267684937,48890,48900,10
12.8869600296,80.2270812988,48900,48910,10
12.8881597519,80.2272415161,48910,48920,10
12.8886003494,80.2272491455,48920,48931,11
12.8890600204,80.2272720337,48931,48941,10
12.8898897171,80.2272796631,48941,48951,10
12.890999794,80.2272720337,48951,48961,10
12.8922796249,80.2272872925,48961,48971,10
12.8941202164,80.2275009155,48971,48991,20
12.8941202164,80.2275009155,48991,49001,10
12.8942298889,80.2275085449,49001,49011,10
12.8947896957,80.2275466919,49011,49021,10
12.8957004547,80.2275924683,49021,49032,11
12.8969898224,80.2276687622,49032,49042,10
12.8982896805,80.2277526855,49042,49052,10
12.8993597031,80.2278137207,49052,49062,10
12.900560379,80.2278366089,49062,49092,30
12.900560379,80.2278366089,49092,49102,10
12.9008197784,80.2278900146,49102,49112,10
12.9013700485,80.2279205322,49112,49122,10
12.9020395279,80.2279586792,49122,49132,10
12.9026203156,80.2279586792,49132,49143,11
12.9026403427,80.2279663086,49143,49153,10
12.9028997421,80.2279968262,49153,49163,10
12.9035596848,80.2280426025,49163,49173,10
12.9045000076,80.2281036377,49173,49183,10
12.9055595398,80.2281494141,49183,49193,10
12.9061803818,80.2281570435,49193,49223,30
12.9061803818,80.2281570435,49223,49233,10
12.9064598083,80.2281799316,49233,49244,11
12.906920433,80.2282104492,49244,49254,10
12.9070196152,80.2282409668,49254,49264,10
12.9075403214,80.2283096313,49264,49274,10
12.9083995819,80.2284393311,49274,49284,10
12.9095001221,80.2286300659,49284,49294,10
12.9107904434,80.228843689,49294,49304,10
12.912150383,80.2290496826,49304,49314,10
12.9140300751,80.2292861938,49314,49334,20
12.9140300751,80.2292861938,49334,49345,11
12.9141798019,80.2293167114,49345,49355,10
12.9147596359,80.2294006348,49355,49365,10
12.9156198502,80.2295532227,49365,49375,10
12.9167404175,80.2297210693,49375,49385,10
12.9180002213,80.2298965454,49385,49395,10
12.9190597534,80.2300262451,49395,49405,10
12.9192304611,80.2300415039,49405,49415,10
12.9194097519,80.2300415039,49415,49431,16
12.920539856,80.230178833,49431,49443,12
12.9217996597,80.2303619385,49443,49451,8
12.9227895737,80.2304992676,49451,49464,13
12.9245100021,80.2307434082,49464,49474,10
12.9258003235,80.2309036255,49474,49484,10
12.926320076,80.2309570313,49484,49504,20
12.926320076,80.2309570313,49504,49514,10
12.9265403748,80.2309875488,49514,49524,10
12.9273004532,80.2310791016,49524,49534,10
12.9281597137,80.2312164307,49534,49544,10
12.9291696548,80.2313690186,49544,49555,11
12.9304895401,80.2316818237,49555,49565,10
12.9317903519,80.232093811,49565,49575,10
12.9336996078,80.2327575684,49575,49595,20
12.9336996078,80.2327575684,49595,49605,10
12.9339704514,80.2329101563,49605,49615,10
12.9346504211,80.2332229614,49615,49625,10
12.9354496002,80.233581543,49625,49635,10
12.9358596802,80.2337722778,49635,49645,10
12.936340332,80.2340164185,49645,49655,10
12.9371404648,80.234413147,49655,49666,11
12.938249588,80.2349395752,49666,49676,10
12.9397296906,80.2356567383,49676,49696,20
12.9397296906,80.2356567383,49696,49706,10
12.9401397705,80.2358398438,49706,49716,10
12.9409103394,80.236076355,49716,49726,10
12.9418897629,80.2362976074,49726,49736,10
12.9429798126,80.2367401123,49736,49746,10
12.9436597824,80.2373275757,49746,49756,10
12.9437398911,80.2374420166,49756,49767,11
12.9440898895,80.2378768921,49767,49777,10
12.9446697235,80.2385177612,49777,49786,9
12.9454298019,80.2392120361,49786,49797,11
12.9472198486,80.2399597168,49797,49817,20
12.9472198486,80.2399597168,49817,49827,10
12.9474000931,80.2400436401,49827,49837,10
12.9479703903,80.2402801514,49837,49847,10
12.9488096237,80.2406234741,49847,49857,10
12.949839592,80.2410202026,49857,49867,10
12.950920105,80.2413101196,49867,49878,11
12.9510803223,80.2413864136,49878,49888,10
12.9512195587,80.2414703369,49888,49898,10
12.9518003464,80.2416763306,49898,49908,10
12.952630043,80.2419967651,49908,49918,10
12.9536600113,80.242401123,49918,49928,10
12.9544696808,80.2427368164,49928,49938,10
12.9552297592,80.2430267334,49938,49948,10
12.9562797546,80.2434082031,49948,50019,71
12.9562797546,80.2434082031,50019,50029,10
12.9565496445,80.2434463501,50029,50039,10
12.9569301605,80.2436218262,50039,50049,10
12.9575195313,80.243888855,50049,50059,10
12.9583597183,80.2442474365,50059,50069,10
12.9588699341,80.2444381714,50069,50079,10
12.9589300156,80.2445220947,50079,50090,11
12.959400177,80.2447433472,50090,50100,10
12.9601602554,80.2450790405,50100,50110,10
12.961139679,80.2455215454,50110,50120,10
12.9622898102,80.24609375,50120,50130,10
12.9632997513,80.24659729,50130,50140,10
12.9639701843,80.2469024658,50140,50150,10
12.9646596909,80.2471466064,50150,50160,10
12.9653997421,80.2473831177,50160,50170,10
12.9668397903,80.2479705811,50170,50199,29
12.9668397903,80.2479705811,50199,50209,10
12.9671201706,80.2481079102,50209,50218,9
12.9677200317,80.2483978271,50218,50229,11
12.96875,80.2488327026,50229,50239,10
12.9697799683,80.2492218018,50239,50248,9
12.9710502625,80.2496795654,50248,50260,12
12.9726600647,80.2501220703,50260,50270,10
12.9737300873,80.2503967285,50270,50280,10
12.9743795395,80.2505569458,50280,50291,11
12.9745597839,80.2506027222,50291,50301,10
12.9751701355,80.2507781982,50301,50311,10
12.9760799408,80.2510375977,50311,50321,10
12.9771795273,80.251411438,50321,50331,10
12.9781999588,80.2521820068,50331,50341,10
12.9792900085,80.2525863647,50341,50351,10
12.9799203873,80.2524032593,50351,50361,10
12.9799499512,80.2523117065,50361,50371,10
12.9799804688,80.2521972656,50371,50381,10
12.9800901413,80.2517471313,50381,50391,10
12.9803304672,80.2509536743,50391,50402,11
12.9806404114,80.2497634888,50402,50412,10
12.9807701111,80.2484130859,50412,50422,10
12.980890274,80.2469482422,50422,50432,10
12.9810304642,80.2455825806,50432,50442,10
12.981180191,80.2441177368,50442,50452,10
12.9812202454,80.2436904907,50452,50462,10
12.9813404083,80.2433166504,50462,50472,10
12.9813404083,80.2428207397,50472,50482,10
12.9813404083,80.2426376343,50482,50492,10
12.9813404083,80.2419891357,50492,50503,11
12.9813404083,80.2409820557,50503,50513,10
12.9813203812,80.2400436401,50513,50523,10
12.981300354,80.2393798828,50523,50533,10
12.9812803268,80.2386474609,50533,50543,10
12.9812698364,80.2383804321,50543,50553,10
12.9812602997,80.2381591797,50553,50563,10
12.9812602997,80.2379684448,50563,50573,10
12.9812602997,80.2374725342,50573,50583,10
12.9812498093,80.2366027832,50583,50593,10
12.9812097549,80.2356185913,50593,50604,11
12.9811897278,80.2348327637,50604,50614,10
12.9812898636,80.2340621948,50614,50624,10
12.9814500809,80.2337112427,50624,50634,10
12.9816102982,80.2333908081,50634,50654,20
12.9816102982,80.2333908081,50654,50664,10
12.9817199707,80.2331466675,50664,50674,10
12.9819602966,80.2325592041,50674,50684,10
12.9819898605,80.2319107056,50684,50701,17
12.9818601608,80.2311172485,50701,50713,12
12.9815301895,80.2304000854,50713,50723,10
12.981089592,80.2296905518,50723,50733,10
12.9808998108,80.2293930054,50733,50743,10
12.9807195663,80.2291107178,50743,50753,10
12.9806404114,80.2289505005,50753,50763,10
12.9806003571,80.2288665771,50763,50773,10
12.9803800583,80.2284698486,50773,50783,10
12.9801597595,80.2280273438,50783,50793,10
12.9799804688,80.2277526855,50793,50803,10
12.9796800613,80.2272567749,50803,50814,11
12.9792604446,80.2265701294,50814,50824,10
12.9788999557,80.2259902954,50824,50834,10
12.9785604477,80.2253875732,50834,50844,10
12.9781999588,80.2248077393,50844,50854,10
12.9779596329,80.2245025635,50854,50864,10
12.9777803421,80.2242431641,50864,50874,10
12.977640152,80.2240066528,50874,50884,10
12.9773197174,80.2234420776,50884,50894,10
12.9769802094,80.2228393555,50894,50904,10
12.9772396088,80.2226715088,50904,50914,10
12.9772701263,80.2226715088,50914,50925,11
12.977519989,80.2225570679,50925,50935,10
12.9774799347,80.2220077515,50935,50945,10
12.9774599075,80.2213363647,50945,50955,10
12.9775695801,80.2211914063,50955,50965,10
12.97797966,80.221206665,50965,50975,10
12.9785203934,80.2211608887,50975,50985,10
12.9791402817,80.2211227417,50985,50995,10
12.9797801971,80.2210693359,50995,51005,10
12.9804496765,80.2209777832,51005,51015,10
12.9810400009,80.2210235596,51015,51026,11
12.9815597534,80.2213134766,51026,51036,10
12.982049942,80.2216110229,51036,51046,10
12.9826202393,80.2218017578,51046,51056,10
12.9828395844,80.2218933105,51056,51066,10
12.9829998016,80.2219467163,51066,51076,10
12.9830904007,80.2220001221,51076,51086,10
12.9832601547,80.2221298218,51086,51096,10
12.983420372,80.2222290039,51096,51106,10
12.9837598801,80.2223968506,51106,51116,10
12.9842500687,80.2227020264,51116,51127,11
12.9847602844,80.2230224609,51127,51137,10
12.9853401184,80.2232437134,51137,51147,10
12.9857797623,80.2229614258,51147,51157,10
12.9863395691,80.2229385376,51157,51167,10
12.9865598679,80.2229614258,51167,51177,10
12.9869003296,80.2230606079,51177,51187,10
12.9872503281,80.2230911255,51187,51197,10
12.9879102707,80.2229919434,51197,51207,10
12.9884996414,80.2225189209,51207,51217,10
12.9889602661,80.2220001221,51217,51227,10
12.9894199371,80.2214431763,51227,51238,11
12.989979744,80.2207183838,51238,51248,10
12.99036026,80.2204437256,51248,51258,10
12.9907398224,80.2201385498,51258,51268,10
12.9913196564,80.2196578979,51268,51278,10
12.9917097092,80.2193908691,51278,51288,10
12.992389679,80.2189178467,51288,51298,10
12.9930400848,80.2184524536,51298,51308,10
12.9935503006,80.2180862427,51308,51318,10
12.9940299988,80.2177581787,51318,51328,10
12.9944400787,80.2174682617,51328,51339,11
12.9949197769,80.2171096802,51339,51349,10
12.9954500198,80.2167892456,51349,51359,10
12.9961700439,80.2165679932,51359,51369,10
12.9967699051,80.2164993286,51369,51379,10
12.9972200394,80.2164001465,51379,51389,10
12.9975099564,80.2161102295,51389,51399,10
12.997759819,80.2159118652,51399,51409,10
12.9983100891,80.215423584,51409,51419,10
12.9989204407,80.2148895264,51419,51429,10
12.9992103577,80.2146530151,51429,51439,10
12.9996404648,80.2142791748,51439,51450,11
13.0001096725,80.2138671875,51450,51460,10
13.0006799698,80.2133407593,51460,51470,10
13.0012798309,80.2129135132,51470,51480,10
13.0018596649,80.2124786377,51480,51490,10
13.002530098,80.2121276855,51490,51500,10
13.0029296875,80.2120666504,51500,51510,10
13.0031499863,80.2120819092,51510,51520,10
13.0034198761,80.212059021,51520,51530,10
13.0036401749,80.2118835449,51530,51540,10
13.0036802292,80.2115020752,51540,51551,11
13.0036296844,80.2106323242,51551,51561,10
13.0035495758,80.2099990845,51561,51571,10
13.0035400391,80.2095413208,51571,51581,10
13.0036096573,80.2091522217,51581,51591,10
13.0037603378,80.2086868286,51591,51601,10
13.0043201447,80.208770752,51601,51611,10
13.0049800873,80.2090606689,51611,51621,10
13.0055103302,80.2092971802,51621,51631,10
13.0056800842,80.2093811035,51631,51641,10
13.005900383,80.2094802856,51641,51651,10
13.006360054,80.2096328735,51651,51672,21
13.006360054,80.2096328735,51672,51682,10
13.0067300797,80.2096786499,51682,51698,16
13.007060051,80.2097473145,51698,51710,12
13.0074596405,80.2098388672,51710,51720,10
13.0078601837,80.2098999023,51720,51728,8
13.0081195831,80.2099304199,51728,51740,12
13.0080499649,80.2093200684,51740,51750,10
13.0079402924,80.2086868286,51750,51761,11
13.0078201294,80.207862854,51761,51771,10
13.0077400208,80.2071914673,51771,51781,10
13.0076398849,80.2063522339,51781,51791,10
13.0075397491,80.2052688599,51791,51801,10
13.007519722,80.204208374,51801,51811,10
13.0074396133,80.2034225464,51811,51821,10
13.0070104599,80.2025222778,51821,51831,10
