13.042719841,80.2477035522,52363,52373,10
13.0420303345,80.2475128174,52373,52383,10
13.0411996841,80.2473220825,52383,52393,10
13.0403404236,80.2471313477,52393,52403,10
13.0395002365,80.246963501,52403,52413,10
13.0391397476,80.2468795776,52413,52423,10
13.0389699936,80.2468185425,52423,52433,10
13.0385799408,80.2467193604,52433,52444,11
13.0382499695,80.2466812134,52444,52454,10
13.037899971,80.2466430664,52454,52464,10
13.0374097824,80.2465591431,52464,52474,10
13.0369596481,80.2464675903,52474,52484,10
13.0364904404,80.2463607788,52484,52494,10
13.0357704163,80.2461776733,52494,52514,20
13.0357704163,80.2461776733,52514,52525,11
13.0355701447,80.24609375,52525,52535,10
13.0352497101,80.2459716797,52535,52545,10
13.0352296829,80.2459716797,52545,52555,10
13.0349998474,80.2458496094,52555,52565,10
13.0346803665,80.2454071045,52565,52575,10
13.0341901779,80.2447662354,52575,52585,10
13.033659935,80.2441482544,52585,52595,10
13.0329999924,80.2433166504,52595,52606,11
13.0323095322,80.2423934937,52606,52616,10
13.0319795609,80.2419586182,52616,52626,10
13.0317802429,80.2415618896,52626,52636,10
13.0315999985,80.2411117554,52636,52646,10
13.0315198898,80.2408599854,52646,52707,61
13.0315198898,80.2408599854,52707,52717,10
13.0316200256,80.2408370972,52717,52727,10
13.0314598083,80.2405471802,52727,52737,10
13.0312404633,80.2400817871,52737,52747,10
13.0309400558,80.2394638062,52747,52757,10
13.0304403305,80.2385787964,52757,52768,11
13.0297603607,80.2373962402,52768,52778,10
13.029009819,80.236541748,52778,52788,10
13.0282001495,80.2356491089,52788,52798,10
13.0276002884,80.2347717285,52798,52808,10
13.0270595551,80.2339096069,52808,52818,10
13.0266704559,80.2332992554,52818,52839,21
13.0266704559,80.2332992554,52839,52849,10
13.0265398026,80.233039856,52849,52859,10
13.0262804031,80.232460022,52859,52869,10
13.0261096954,80.2318191528,52869,52879,10
13.0259895325,80.2312927246,52879,52889,10
13.0257701874,80.2305831909,52889,52899,10
13.0252799988,80.2297973633,52899,52909,10
13.0248498917,80.2292633057,52909,52920,11
13.0247898102,80.2292098999,52920,52930,10
13.0246496201,80.2290496826,52930,52940,10
13.0244197845,80.2287597656,52940,52950,10
13.0241298676,80.2284088135,52950,52960,10
13.0238599777,80.2280502319,52960,52970,10
13.0237197876,80.2278823853,52970,52980,10
13.0236997604,80.2278594971,52980,52990,10
13.0235204697,80.2277069092,52990,53021,31
13.0235204697,80.2277069092,53021,53031,10
13.0233402252,80.2274703979,53031,53041,10
13.023150444,80.2272872925,53041,53071,30
13.023150444,80.2272872925,53071,53082,11
13.0228996277,80.2269897461,53082,53092,10
13.0225696564,80.2266769409,53092,53102,10
13.0222101212,80.2263565063,53102,53112,10
13.0215997696,80.2258911133,53112,53122,10
13.0208997726,80.2253417969,53122,53132,10
13.0206203461,80.2251281738,53132,53142,10
13.0203695297,80.2249832153,53142,53152,10
13.0199298859,80.2246780396,53152,53163,11
13.019080162,80.2243804932,53163,53173,10
13.0182199478,80.2246627808,53173,53183,10
13.0172996521,80.2250595093,53183,53193,10
13.01679039,80.2253036499,53193,53203,10
13.0165195465,80.2254180908,53203,53213,10
13.0162200928,80.2255477905,53213,53223,10
13.0156097412,80.225730896,53223,53233,10
13.0149202347,80.2260131836,53233,53244,11
13.0145998001,80.2261199951,53244,53254,10
13.0144395828,80.2261581421,53254,53264,10
13.0142803192,80.2262268066,53264,53274,10
13.0141496658,80.2262878418,53274,53284,10
13.0138196945,80.2264328003,53284,53294,10
13.0130996704,80.2266998291,53294,53304,10
13.012169838,80.2270812988,53304,53314,10
13.0111303329,80.2275238037,53314,53325,11
13.0099096298,80.2280197144,53325,53335,10
13.0091104507,80.2286300659,53335,53345,10
13.0089197159,80.2297668457,53345,53355,10
13.0087203979,80.2309112549,53355,53365,10
13.0085000992,80.232093811,53365,53375,10
13.0083198547,80.2332000732,53375,53385,10
13.0082397461,80.2335510254,53385,53396,11
13.0080900192,80.2339782715,53396,53406,10
13.0079698563,80.2345733643,53406,53416,10
13.0078201294,80.2353210449,53416,53426,10
13.0076599121,80.2361984253,53426,53436,10
13.0074996948,80.2371902466,53436,53446,10
13.0073204041,80.2381286621,53446,53456,10
13.0071802139,80.2389526367,53456,53466,10
13.0069599152,80.2396392822,53466,53497,31
13.0069599152,80.2396392822,53497,53507,10
13.0068998337,80.2399673462,53507,53517,10
13.0067901611,80.2405319214,53517,53527,10
13.0067501068,80.2409133911,53527,53537,10
13.0067396164,80.2411117554,53537,53547,10
13.0066795349,80.2417602539,53547,53558,11
13.0066995621,80.242767334,53558,53568,10
13.006649971,80.2434997559,53568,53578,10
13.0065803528,80.2444992065,53578,53588,10
13.006649971,80.245552063,53588,53608,20
13.006649971,80.245552063,53608,53618,10
13.0066900253,80.2459182739,53618,53628,10
13.0067300797,80.2465515137,53628,53639,11
13.0061798096,80.2473983765,53639,53659,20
13.0061798096,80.2473983765,53659,53669,10
13.0057201385,80.2473068237,53669,53679,10
13.0048904419,80.2473220825,53679,53689,10
13.0038099289,80.2474517822,53689,53699,10
13.0028495789,80.2475891113,53699,53709,10
13.0024595261,80.2476730347,53709,53720,11
13.001830101,80.247833252,53720,53730,10
13.0009098053,80.2480621338,53730,53740,10
12.9998598099,80.248336792,53740,53750,10
12.998749733,80.248626709,53750,53760,10
12.9977302551,80.2488937378,53760,53770,10
12.9965600967,80.2491836548,53770,53780,10
12.995300293,80.24949646,53780,53790,10
12.9940500259,80.2498397827,53790,53801,11
12.9926996231,80.2501678467,53801,53811,10
12.9915504456,80.2504806519,53811,53821,10
12.9910802841,80.2506027222,53821,53831,10
12.9907798767,80.2506713867,53831,53841,10
12.9902200699,80.2508010864,53841,53851,10
12.9891901016,80.2510223389,53851,53861,10
12.9885702133,80.2512435913,53861,53932,71
12.9885702133,80.2512435913,53932,53942,10
12.9884700775,80.2513122559,53942,53953,11
12.9881496429,80.251373291,53953,53963,10
12.9877595901,80.2514266968,53963,53973,10
12.9873600006,80.2515411377,53973,53983,10
12.9869298935,80.251663208,53983,53993,10
12.9864902496,80.2517929077,53993,54003,10
12.9863796234,80.2518234253,54003,54013,10
12.986120224,80.2518463135,54013,54023,10
12.985710144,80.2519607544,54023,54034,11
12.9848003387,80.2521972656,54034,54044,10
12.9836397171,80.2525100708,54044,54054,10
12.9823102951,80.2526397705,54054,54064,10
12.9810304642,80.2526931763,54064,54074,10
12.9799404144,80.252746582,54074,54084,10
12.9789600372,80.2526473999,54084,54094,10
12.9785995483,80.2525787354,54094,54104,10
12.9785404205,80.2525405884,54104,54115,11
12.9780702591,80.252166748,54115,54125,10
12.9773101807,80.2515182495,54125,54135,10
12.9761600494,80.2511062622,54135,54145,10
12.9749202728,80.2507705688,54145,54155,10
12.9736604691,80.2503890991,54155,54165,10
12.9724502563,80.2500610352,54165,54175,10
12.9712600708,80.2497177124,54175,54185,10
12.9700498581,80.2493362427,54185,54196,11
12.9687795639,80.2488632202,54196,54206,10
12.9675502777,80.2483596802,54206,54216,10
12.9664897919,80.2478637695,54216,54226,10
12.9655704498,80.2474899292,54226,54236,10
12.9650201797,80.2473220825,54236,54246,10
12.9649896622,80.2473220825,54246,54256,10
12.9647703171,80.2472229004,54256,54266,10
12.9641399384,80.2469711304,54266,54277,11
12.9638004303,80.2468414307,54277,54287,10
12.9635696411,80.2467269897,54287,54297,10
12.9630203247,80.2464294434,54297,54307,10
12.962220192,80.2460327148,54307,54317,10
12.9613800049,80.2456283569,54317,54327,10
12.9606103897,80.245262146,54327,54337,10
12.9598503113,80.2449111938,54337,54347,10
12.9593400955,80.244720459,54347,54358,11
12.9593000412,80.2446975708,54358,54368,10
12.959230423,80.2446517944,54368,54378,10
12.9587602615,80.244430542,54378,54388,10
12.9580402374,80.2441177368,54388,54398,10
12.9578199387,80.2440414429,54398,54408,10
12.9573402405,80.2438735962,54408,54418,10
12.9566698074,80.2436828613,54418,54439,21
12.9564800262,80.2436294556,54439,54499,60
12.9564800262,80.2436294556,54499,54509,10
12.9560804367,80.2434768677,54509,54520,11
12.9553203583,80.2430877686,54520,54530,10
12.9544401169,80.2427215576,54530,54540,10
12.953499794,80.2423019409,54540,54550,10
12.9524002075,80.2418670654,54550,54560,10
12.9518003464,80.2416763306,54560,54570,10
12.9517803192,80.2416687012,54570,54580,10
12.9513597488,80.2414779663,54580,54590,10
12.9505796432,80.2411804199,54590,54601,11
12.9495601654,80.2409133911,54601,54611,10
12.9491796494,80.2408065796,54611,54641,30
12.9491796494,80.2408065796,54641,54651,10
12.9489097595,80.2407073975,54651,54661,10
12.9482498169,80.2404327393,54661,54672,11
12.9473304749,80.2400588989,54672,54682,10
12.9470596313,80.2399520874,54682,54692,10
12.9468698502,80.2398605347,54692,54702,10
12.9462404251,80.2395782471,54702,54712,10
12.9453601837,80.239151001,54712,54722,10
12.9445199966,80.2383499146,54722,54732,10
12.9436197281,80.2373886108,54732,54742,10
12.9426898956,80.2366027832,54742,54753,11
12.9412498474,80.2361602783,54753,54763,10
12.9401102066,80.2358779907,54763,54773,10
12.9396896362,80.2357406616,54773,54783,10
12.9395399094,80.2356491089,54783,54793,10
12.9389400482,80.2353286743,54793,54802,9
12.938170433,80.234916687,54802,54813,11
12.9369697571,80.234336853,54813,54823,10
12.9359397888,80.23387146,54823,54834,11
12.9357500076,80.2337799072,54834,54844,10
12.9354496002,80.2336196899,54844,54854,10
12.9347801208,80.2333068848,54854,54864,10
12.9339799881,80.232963562,54864,54874,10
12.9338302612,80.2329025269,54874,54884,10
12.9334201813,80.2326965332,54884,54894,10
12.9326400757,80.2323913574,54894,54904,10
12.931599617,80.2320480347,54904,54915,11
12.930270195,80.231628418,54915,54925,10
12.9291000366,80.2313537598,54925,54935,10
12.9280099869,80.2311630249,54935,54945,10
12.9268102646,80.231010437,54945,54955,10
12.9255399704,80.2308578491,54955,54965,10
12.924200058,80.2307128906,54965,54975,10
12.9228401184,80.2305297852,54975,54985,10
12.9214601517,80.2303390503,54985,54996,11
12.9201602936,80.2301483154,54996,55006,10
12.9191102982,80.2300186157,55006,55016,10
12.917840004,80.2298583984,55016,55026,10
12.9168596268,80.2297210693,55026,55036,10
12.9159402847,80.2295837402,55036,55046,10
12.9148302078,80.2294311523,55046,55056,10
12.9137802124,80.2292785645,55056,55066,10
12.9132404327,80.2292480469,55066,55077,11
12.9132299423,80.2292480469,55077,55087,10
12.9130001068,80.2291870117,55087,55097,10
12.9123401642,80.2290802002,55097,55107,10
12.9114398956,80.2289505005,55107,55117,10
12.9104003906,80.2287902832,55117,55127,10
12.9092197418,80.2285995483,55127,55137,10
12.9080696106,80.2284164429,55137,55147,10
12.9070396423,80.2282867432,55147,55168,21
12.9070396423,80.2282867432,55168,55178,10
12.9068698883,80.2282791138,55178,55188,10
12.9065198898,80.2282485962,55188,55198,10
12.9058303833,80.2282180786,55198,55208,10
12.9050302505,80.2281570435,55208,55218,10
12.9041099548,80.2281036377,55218,55229,11
12.9030199051,80.2280578613,55229,55239,10
12.9020500183,80.2279968262,55239,55249,10
12.9015703201,80.2279586792,55249,55259,10
12.9015598297,80.2279586792,55259,55269,10
12.9013996124,80.2279510498,55269,55279,10
12.9011096954,80.2279281616,55279,55289,10
12.9007797241,80.2278900146,55289,55299,10
12.9001598358,80.2278518677,55299,55310,11
12.8996696472,80.2278289795,55310,55320,10
12.8996496201,80.2278289795,55320,55330,10
12.8993501663,80.2277984619,55330,55350,20
12.8993501663,80.2277984619,55350,55360,10
12.8990898132,80.2277908325,55360,55370,10
12.898440361,80.2277526855,55370,55380,10
12.8974895477,80.2277069092,55380,55391,11
12.8961801529,80.2276611328,55391,55401,10
12.8948898315,80.2276229858,55401,55411,10
12.8936395645,80.2275314331,55411,55421,10
12.8927202225,80.227432251,55421,55431,10
12.8922300339,80.2273788452,55431,55441,10
12.8913803101,80.2273635864,55441,55451,10
12.8902397156,80.2273635864,55451,55461,10
12.8889198303,80.2273635864,55461,55472,11
12.8874702454,80.2272567749,55472,55482,10
12.8862304688,80.2269973755,55482,55492,10
12.8851499557,80.2267684937,55492,55502,10
12.8848400116,80.2267379761,55502,55512,10
12.8846502304,80.2267379761,55512,55522,10
12.8839998245,80.2267303467,55522,55532,10
12.8830604553,80.2267303467,55532,55542,10
12.8819198608,80.2267379761,55542,55553,11
12.8805198669,80.2267379761,55553,55563,10
12.8792200089,80.2267608643,55563,55573,10
12.8779201508,80.226852417,55573,55583,10
12.8768196106,80.2269592285,55583,55593,10
12.8764400482,80.2269821167,55593,55603,10
12.8761997223,80.2269821167,55603,55613,10
12.8755598068,80.2269668579,55613,55623,10
12.8746204376,80.226852417,55623,55634,11
12.8734703064,80.2267227173,55634,55644,10
12.8724403381,80.2266998291,55644,55654,10
12.8720397949,80.2266998291,55654,55664,10
12.8717403412,80.2266769409,55664,55674,10
12.8709897995,80.2266464233,55674,55684,10
12.8699598312,80.2265625,55684,55694,10
12.8687496185,80.2264328003,55694,55704,10
12.8675098419,80.2264404297,55704,55715,11
12.866060257,80.2265625,55715,55725,10
12.8647098541,80.2265625,55725,55735,10
12.8633699417,80.2265167236,55735,55745,10
12.8620195389,80.2265701294,55745,55755,10
12.8611001968,80.226600647,55755,55765,10
12.8609600067,80.2266082764,55765,55775,10
12.8608102798,80.2265777588,55775,55785,10
12.8601999283,80.2265014648,55785,55796,11
12.85916996,80.2263565063,55796,55806,10
12.8580303192,80.2262420654,55806,55816,10
12.8567199707,80.2263336182,55816,55826,10
12.8553304672,80.2264785767,55826,55836,10
12.8538198471,80.2266235352,55836,55846,10
12.8523101807,80.2266769409,55846,55856,10
12.8509502411,80.2266311646,55856,55867,11
12.8500900269,80.2266235352,55867,55877,10
12.8500299454,80.226600647,55877,55887,10
12.8495597839,80.2265930176,55887,55897,10
12.8486604691,80.2265930176,55897,55907,10
12.8475799561,80.2265777588,55907,55917,10
12.8464002609,80.2265930176,55917,55927,10
12.8455200195,80.2266082764,55927,55948,21
12.8455200195,80.2266082764,55948,55958,10
12.8452701569,80.2265472412,55958,55968,10
12.8446502686,80.2265930176,55968,55978,10
12.8437299728,80.2266693115,55978,55988,10
12.8427495956,80.226852417,55988,55998,10
12.8415699005,80.2271118164,55998,56008,10
12.8404998779,80.2274169922,56008,56018,10
12.8399000168,80.2275695801,56018,56029,11
12.8396100998,80.2276687622,56029,56039,10
12.8394203186,80.2277603149,56039,56049,10
12.838760376,80.2279510498,56049,56059,10
12.837770462,80.2281723022,56059,56069,10
12.8366098404,80.2283477783,56069,56079,10
12.8353796005,80.228553772,56079,56089,10
12.8340797424,80.2287826538,56089,56099,10
12.8328399658,80.2289962769,56099,56110,11
12.8322496414,80.2291183472,56110,56130,20
12.8322496414,80.2291183472,56130,56140,10
12.8321800232,80.2290878296,56140,56150,10
12.8317203522,80.2291870117,56150,56160,10
12.8308897018,80.2294082642,56160,56170,10
12.8298196793,80.2298126221,56170,56180,10
12.828669548,80.2303237915,56180,56191,11
12.8274402618,80.2310409546,56191,56201,10
12.8263196945,80.231338501,56201,56211,10
12.8250703812,80.2314224243,56211,56221,10
12.8237600327,80.2311630249,56221,56231,10
12.8226299286,80.230796814,56231,56241,10
12.8213396072,80.2304992676,56241,56251,10
12.8200798035,80.230506897,56251,56261,10
12.8190202713,80.2305297852,56261,56272,11
12.8188199997,80.2304763794,56272,56282,10
12.8183202744,80.2302322388,56282,56292,10
12.8173904419,80.2297897339,56292,56302,10
12.8161802292,80.2294464111,56302,56312,10
12.8148097992,80.2292480469,56312,56322,10
12.81346035,80.2289505005,56322,56332,10
12.81208992,80.2284698486,56332,56342,10
12.8107204437,80.2279586792,56342,56353,11
12.8093099594,80.2273178101,56353,56363,10
12.808259964,80.2265167236,56363,56373,10
12.8072299957,80.2256469727,56373,56383,10
12.8063802719,80.224899292,56383,56393,10
12.8056297302,80.224281311,56393,56403,10
12.8050098419,80.2240219116,56403,56413,10
12.8044204712,80.2239227295,56413,56423,10
12.8037595749,80.2238616943,56423,56434,11
12.803030014,80.2238006592,56434,56444,10
12.802189827,80.2236785889,56444,56454,10
12.8012599945,80.2235794067,56454,56464,10
12.8008699417,80.2235794067,56464,56474,10
12.8006896973,80.2235412598,56474,56484,10
12.8000402451,80.2234725952,56484,56494,10
12.7991104126,80.2233963013,56494,56505,11
12.7977895737,80.2232513428,56505,56515,10
12.7965698242,80.2230377197,56515,56525,10
12.795419693,80.2228393555,56525,56535,10
12.7942895889,80.2226486206,56535,56545,10
12.7930402756,80.2224731445,56545,56555,10
12.7918796539,80.2222366333,56555,56565,10
12.7908096313,80.2219772339,56565,56575,10
12.7897996902,80.2217178345,56575,56586,11
12.7890300751,80.2214431763,56586,56596,10
12.7882995605,80.2211532593,56596,56606,10
12.7876701355,80.2209014893,56606,56616,10
12.7872104645,80.2207336426,56616,56626,10
12.786860466,80.2205810547,56626,56636,10
12.7866201401,80.220489502,56636,56646,10
12.7863397598,80.2203903198,56646,56677,31
12.7863397598,80.2203903198,56677,56687,10
12.7861795425,80.220413208,56687,56697,10
12.7861795425,80.220703125,56697,56707,10
12.7862100601,80.2210006714,56707,56717,10
12.7862501144,80.2213363647,56717,56768,51
12.7862501144,80.2213363647,56768,56778,10
12.7862300873,80.2216873169,56778,56788,10
12.7863397598,80.2218399048,56788,57811,1023
12.7863397598,80.2218399048,57811,57821,10
12.7862997055,80.2217330933,57821,58257,436
12.7862997055,80.2217330933,58257,58267,10
12.7863197327,80.2216567993,58267,58277,10
12.7862596512,80.2215576172,58277,58287,10
12.7862195969,80.2213973999,58287,58297,10
12.7862195969,80.2213363647,58297,58307,10
12.7861995697,80.2210769653,58307,58318,11
12.7861795425,80.2208328247,58318,58328,10
12.7861700058,80.2205963135,58328,58399,71
12.7864904404,80.220413208,58399,58449,50
12.7864904404,80.220413208,58449,58459,10
12.7868499756,80.2206268311,58459,58470,11
12.7872400284,80.2207489014,58470,58480,10
12.7878198624,80.220993042,58480,58490,10
12.788479805,80.221282959,58490,58500,10
12.7893600464,80.221572876,58500,58551,51
12.7893600464,80.221572876,58551,58561,10
12.7897396088,80.2217178345,58561,58571,10
12.7901496887,80.2218399048,58571,58581,10
12.7908697128,80.2220306396,58581,58591,10
12.7917804718,80.2222518921,58591,58601,10
12.7928199768,80.2224807739,58601,58611,10
12.7938699722,80.2226333618,58611,58621,10
12.7948999405,80.2227783203,58621,58632,11
12.7962598801,80.2229537964,58632,58652,20
12.7962598801,80.2229537964,58652,58662,10
12.7963895798,80.2230300903,58662,58672,10
12.7967796326,80.2230911255,58672,58682,10
12.797419548,80.2232208252,58682,58692,10
12.7981395721,80.2232971191,58692,58702,10
12.7988996506,80.2233886719,58702,58713,11
12.7997903824,80.2234802246,58713,58723,10
12.8006296158,80.2236099243,58723,58733,10
12.801199913,80.2236175537,58733,58743,10
12.8015699387,80.2236175537,58743,58753,10
12.8016796112,80.2236175537,58753,58763,10
12.8021202087,80.2236862183,58763,58773,10
12.8025999069,80.2237472534,58773,58783,10
12.8030500412,80.2238082886,58783,58794,11
12.8038101196,80.2238922119,58794,58804,10
12.8045301437,80.2239837646,58804,58814,10
12.8054895401,80.2241592407,58814,58844,30
12.8054895401,80.2241592407,58844,58854,10
12.8057003021,80.224281311,58854,58865,11
12.8062400818,80.2247467041,58865,58875,10
12.8069000244,80.2253417969,58875,58885,10
12.80768013,80.226020813,58885,58895,10
12.8086004257,80.2267913818,58895,58906,11
12.8095397949,80.2274703979,58906,58916,10
12.8109798431,80.2280883789,58916,58926,10
12.8122501373,80.228553772,58926,58936,10
12.8134403229,80.2289581299,58936,58947,11
12.8150100708,80.2293167114,58947,58957,10
12.8163299561,80.2294998169,58957,58967,10
12.8175601959,80.2298583984,58967,58977,10
12.8185901642,80.2303466797,58977,58987,10
12.8194599152,80.230506897,58987,58997,10
12.8198204041,80.2304611206,58997,59007,10
12.8198604584,80.2304763794,59007,59017,10
12.8203001022,80.2304229736,59017,59028,11
12.8212795258,80.2304534912,59028,59038,10
12.8223800659,80.2306900024,59038,59048,10
12.8235998154,80.2310562134,59048,59058,10
12.8248195648,80.2313537598,59058,59068,10
12.8260402679,80.2313766479,59068,59078,10
12.8270998001,80.2312469482,59078,59088,10
12.8282003403,80.2306671143,59088,59098,10
12.8293504715,80.2300796509,59098,59109,11
12.8301801682,80.2297821045,59109,59119,10
12.8306303024,80.2296066284,59119,59129,10
12.8311395645,80.2294082642,59129,59149,20
12.8311395645,80.2294082642,59149,59159,10
12.8316202164,80.2292633057,59159,59200,41
12.8316202164,80.2292633057,59200,59210,10
12.831870079,80.2292327881,59210,59220,10
12.8324203491,80.2291107178,59220,59230,10
12.8332700729,80.2289505005,59230,59240,10
12.8343296051,80.2287368774,59240,59250,10
12.8355998993,80.2285308838,59250,59260,10
12.8368997574,80.2283325195,59260,59271,11
12.8382501602,80.2280807495,59271,59281,10
12.8389797211,80.2278594971,59281,59291,10
12.8392496109,80.2277679443,59291,59372,81
12.8392496109,80.2277679443,59372,59382,10
12.8398895264,80.2276000977,59382,59392,10
12.8405799866,80.2274398804,59392,59402,10
12.8414802551,80.2271881104,59402,59412,10
12.8425102234,80.2269668579,59412,59423,11
12.8437404633,80.2267379761,59423,59433,10
12.8454799652,80.2265930176,59433,59463,30
12.8454799652,80.2265930176,59463,59473,10
12.8455600739,80.2265319824,59473,59483,10
12.8459997177,80.2265396118,59483,59493,10
12.8468904495,80.2265625,59493,59504,11
12.8481302261,80.2265777588,59504,59514,10
12.8493499756,80.2265701294,59514,59524,10
12.8506402969,80.2265930176,59524,59534,10
12.8519897461,80.2266311646,59534,59544,10
12.853269577,80.2266616821,59544,59554,10
12.8544597626,80.2265625,59554,59564,10
12.8555202484,80.2264404297,59564,59574,10
12.8562002182,80.2263565063,59574,59605,31
12.8562002182,80.2263565063,59605,59615,10
12.8566503525,80.2263031006,59615,59625,10
12.8574495316,80.2262191772,59625,59635,10
12.8582897186,80.2262268066,59635,59645,10
12.8591899872,80.2263183594,59645,59655,10
12.8601799011,80.2264633179,59655,59666,11
12.8607301712,80.2265090942,59666,59676,10
12.8608598709,80.2265625,59676,59686,10
12.861289978,80.2265625,59686,59696,10
12.862159729,80.2265319824,59696,59706,10
12.8631496429,80.2264862061,59706,59716,10
12.8641700745,80.2265319824,59716,59726,10
12.8652801514,80.2265625,59726,59736,10
12.866230011,80.2265319824,59736,59747,11
12.8671302795,80.2264709473,59747,59757,10
12.8680400848,80.2263717651,59757,59767,10
12.8689603806,80.2264099121,59767,59777,10
12.8698301315,80.2265167236,59777,59787,10
12.8708295822,80.2266082764,59787,59796,9
12.8718099594,80.2266616821,59796,59807,11
12.8728199005,80.2266693115,59807,59828,21
12.8728199005,80.2266693115,59828,59838,10
12.8729696274,80.2266998291,59838,59848,10
12.8736000061,80.2267227173,59848,59858,10
12.8745203018,80.2268066406,59858,59868,10
12.8756103516,80.2269210815,59868,59878,10
12.8767404556,80.2268981934,59878,59909,31
12.8767404556,80.2268981934,59909,59919,10
12.8773603439,80.2268600464,59919,59929,10
12.8782300949,80.2267990112,59929,59939,10
12.8793897629,80.2267532349,59939,59949,10
12.8806600571,80.2267379761,59949,59959,10
12.8819904327,80.2267227173,59959,59969,10
12.8831701279,80.2266998291,59969,59980,11
12.8844203949,80.2266769409,59980,59990,10
12.885310173,80.2266998291,59990,60010,20
12.885310173,80.2266998291,60010,60020,10
12.8854598999,80.2267227173,60020,60030,10
12.8859901428,80.2268371582,60030,60040,10
12.8867397308,80.2270431519,60040,60050,10
12.887550354,80.2272109985,60050,60061,11
12.888710022,80.2273330688,60061,60071,10
12.8899002075,80.2273406982,60071,60081,10
12.8911800385,80.2273406982,60081,60091,10
12.892250061,80.2273406982,60091,60101,10
12.8930997849,80.227432251,60101,60111,10
12.8939199448,80.2275314331,60111,60121,10
12.8948001862,80.2276229858,60121,60131,10
12.8957901001,80.2276611328,60131,60142,11
12.8970499039,80.2277069092,60142,60152,10
12.8981599808,80.2277679443,60152,60162,10
12.8991298676,80.2278137207,60162,60172,10
12.8999204636,80.2278671265,60172,60182,10
12.9004802704,80.2279129028,60182,60192,10
12.9008998871,80.2279281616,60192,60202,10
12.9011602402,80.2279586792,60202,60212,10
12.9014797211,80.2279891968,60212,60223,11
12.9020900726,80.2280273438,60223,60233,10
12.9027004242,80.2280731201,60233,60243,10
12.9032201767,80.2280578613,60243,60253,10
12.9032402039,80.2280578613,60253,60263,10
12.9033203125,80.2280883789,60263,60273,10
12.9037599564,80.2281417847,60273,60283,10
12.9047803879,80.2281799316,60283,60344,61
12.9047803879,80.2281799316,60344,60354,10
12.90487957,80.2282028198,60354,60364,10
12.9052495956,80.2282180786,60364,60375,11
12.9057102203,80.2282409668,60375,60385,10
12.9060201645,80.2282409668,60385,60395,10
12.9061603546,80.2282485962,60395,60405,10
12.9061899185,80.2282409668,60405,60415,10
12.906370163,80.2282485962,60415,60456,41
12.906370163,80.2282485962,60456,60466,10
12.9064397812,80.2282409668,60466,60476,10
12.9068098068,80.2282714844,60476,60486,10
12.9075098038,80.2283706665,60486,60496,10
12.9084396362,80.2285308838,60496,60506,10
12.9094896317,80.2287216187,60506,60516,10
12.9105100632,80.2288894653,60516,60526,10
12.9116096497,80.2290267944,60526,60537,11
12.9127902985,80.2291793823,60537,60547,10
12.9138202667,80.229309082,60547,60557,10
12.9140300751,80.2293319702,60557,60567,10
12.9142904282,80.2293701172,60567,60577,10
12.9149999619,80.2294769287,60577,60587,10
12.9160003662,80.229637146,60587,60597,10
12.9169597626,80.2297668457,60597,60607,10
12.9177598953,80.2298736572,60607,60618,11
12.9189395905,80.2300415039,60618,60628,10
12.9202203751,80.2302017212,60628,60638,10
12.9215898514,80.2303771973,60638,60648,10
12.9229803085,80.2305984497,60648,60658,10
12.924249649,80.230758667,60658,60668,10
12.9254999161,80.2308883667,60668,60678,10
12.9262599945,80.2309570313,60678,60688,10
12.926320076,80.23097229,60688,60699,11
12.9265699387,80.231010437,60699,60709,10
12.9272403717,80.2311019897,60709,60719,10
12.9281396866,80.2311782837,60719,60729,10
12.9290504456,80.2313232422,60729,60739,10
12.9299402237,80.2315216064,60739,60749,10
12.9308595657,80.2317810059,60749,60759,10
12.9317903519,80.232093811,60759,60769,10
12.932559967,80.2323532104,60769,60780,11
12.9331703186,80.2325668335,60780,60790,10
12.9334897995,80.2327194214,60790,60800,10
12.9335403442,80.2327423096,60800,60810,10
12.9337596893,80.2328720093,60810,60820,10
12.9342498779,80.2330627441,60820,60830,10
12.9349498749,80.2333984375,60830,60840,10
12.935379982,80.2336120605,60840,60850,10
12.9354295731,80.2336196899,60850,60861,11
12.9358100891,80.233833313,60861,60871,10
12.9364204407,80.2341308594,60871,60881,10
12.937210083,80.2344970703,60881,60891,10
12.938079834,80.234916687,60891,60901,10
12.9389801025,80.2353591919,60901,60911,10
12.9396600723,80.2356872559,60911,60932,21
12.9396600723,80.2356872559,60932,60942,10
12.9402103424,80.2359008789,60942,60952,10
12.9409503937,80.2361068726,60952,60962,10
12.9418802261,80.2363433838,60962,60972,10
12.942899704,80.2367095947,60972,60982,10
12.9437599182,80.2374725342,60982,60992,10
12.9444999695,80.238319397,60992,61002,10
12.9454803467,80.2392730713,61002,61013,11
12.9465303421,80.2397384644,61013,61023,10
12.947259903,80.240020752,61023,61033,10
12.9473400116,80.2400436401,61033,61043,10
12.9475297928,80.2401199341,61043,61053,10
12.9480600357,80.2403411865,61053,61063,10
12.9485502243,80.2405090332,61063,61073,10
12.948849678,80.2406387329,61073,61083,10
12.9493598938,80.2408218384,61083,61094,11
12.9500198364,80.2410430908,61094,61104,10
12.9510803223,80.2414016724,61104,61144,40
12.9510803223,80.2414016724,61144,61154,10
12.9513196945,80.2415008545,61154,61164,10
12.951880455,80.2416992188,61164,61175,11
12.9526796341,80.2419815063,61175,61185,10
