13.0184402466,80.2246170044,37278,37288,10
13.017660141,80.224937439,37288,37298,10
13.0169095993,80.2252426147,37298,37308,10
13.016500473,80.2254180908,37308,37318,10
13.0161895752,80.2255401611,37318,37329,11
13.0156698227,80.225692749,37329,37339,10
13.0151100159,80.2259292603,37339,37349,10
13.0143404007,80.2262573242,37349,37369,20
13.0143404007,80.2262573242,37369,37379,10
13.013999939,80.2263565063,37379,37389,10
13.0135002136,80.2265396118,37389,37399,10
13.0128602982,80.2267913818,37399,37410,11
13.0120096207,80.2271270752,37410,37420,10
13.0111503601,80.2274703979,37420,37430,10
13.0102500916,80.2278366089,37430,37440,10
13.0094203949,80.2282028198,37440,37450,10
13.0090904236,80.2289276123,37450,37460,10
13.0089197159,80.2298736572,37460,37470,10
13.0088100433,80.2306518555,37470,37480,10
13.0087795258,80.2307815552,37480,37491,11
13.0087099075,80.2310562134,37491,37501,10
13.0086603165,80.231338501,37501,37511,10
13.0085601807,80.2317886353,37511,37561,50
13.0085601807,80.2317886353,37561,37572,11
13.0084896088,80.2321624756,37572,37582,10
13.0084199905,80.2324981689,37582,37592,10
13.0083599091,80.2328033447,37592,37602,10
13.008310318,80.2334289551,37602,37632,30
13.008310318,80.2334289551,37632,37642,10
13.0081596375,80.2338409424,37642,37653,11
13.0080604553,80.2343597412,37653,37663,10
13.0079698563,80.2347717285,37663,37673,10
13.0079698563,80.2347793579,37673,37683,10
13.0079298019,80.2348937988,37683,37693,10
13.007900238,80.2350463867,37693,37703,10
13.0078496933,80.2352371216,37703,37713,10
13.007809639,80.235496521,37713,37723,10
13.0077800751,80.2356491089,37723,37734,11
13.0077400208,80.2358627319,37734,37744,10
13.0076999664,80.2361526489,37744,37754,10
13.0076599121,80.2363433838,37754,37764,10
13.0075798035,80.2368392944,37764,37774,10
13.0074596405,80.2373809814,37774,37784,10
13.0073404312,80.238067627,37784,37794,10
13.0072603226,80.2385177612,37794,37804,10
13.0072402954,80.2385406494,37804,37814,10
13.0071802139,80.2388000488,37814,37835,21
13.0071802139,80.2388000488,37835,37845,10
13.0071201324,80.2388534546,37845,37855,10
13.0070800781,80.2391967773,37855,37865,10
13.0068798065,80.2399597168,37865,37875,10
13.0068397522,80.2404937744,37875,37885,10
13.0068397522,80.2405776978,37885,37895,10
13.0067996979,80.2408905029,37895,37906,11
13.0067901611,80.2415390015,37906,37916,10
13.0067996979,80.2420196533,37916,37926,10
13.0067901611,80.2423782349,37926,37936,10
13.0067796707,80.2425918579,37936,37946,10
13.0067796707,80.2428817749,37946,37956,10
13.0067796707,80.2432098389,37956,37966,10
13.0067796707,80.2434921265,37966,37976,10
13.0067501068,80.2437210083,37976,37987,11
13.0067396164,80.2443466187,37987,38037,50
13.0066795349,80.2445678711,38037,38068,31
13.0066795349,80.2445678711,38068,38078,10
13.0066604614,80.2448196411,38078,38088,10
13.0067195892,80.2452392578,38088,38098,10
13.0067901611,80.2458496094,38098,38108,10
13.0068798065,80.2465515137,38108,38118,10
13.006770134,80.2472991943,38118,38128,10
13.0062303543,80.2474365234,38128,38138,10
13.0061397552,80.2474517822,38138,38149,11
13.00578022,80.2474365234,38149,38159,10
13.005109787,80.2473983765,38159,38169,10
13.0042495728,80.247467041,38169,38179,10
13.0033197403,80.2475967407,38179,38189,10
13.0023202896,80.2477798462,38189,38199,10
13.0012798309,80.2480392456,38199,38209,10
13.0002498627,80.2482833862,38209,38219,10
12.9992303848,80.248550415,38219,38230,11
12.9982995987,80.2488098145,38230,38240,10
12.9981002808,80.2488708496,38240,38250,10
12.9978399277,80.2489089966,38250,38260,10
12.9972400665,80.2490386963,38260,38270,10
12.9964704514,80.2492370605,38270,38280,10
12.9956102371,80.2494888306,38280,38290,10
12.9946403503,80.2497634888,38290,38300,10
12.993639946,80.2499771118,38300,38311,11
12.9925498962,80.2502365112,38311,38321,10
12.9916296005,80.25050354,38321,38604,283
12.9916296005,80.25050354,38604,38614,10
12.9913396835,80.250579834,38614,38624,10
12.9909801483,80.2506637573,38624,38635,11
12.9908895493,80.2506790161,38635,38645,10
12.9906997681,80.2507171631,38645,38655,10
12.99036026,80.2508010864,38655,38665,10
12.9899196625,80.2509002686,38665,38675,10
12.9895601273,80.2509689331,38675,38685,10
12.9892501831,80.2510223389,38685,38695,10
12.9889202118,80.251121521,38695,38705,10
12.9885902405,80.2512435913,38705,38716,11
12.9880104065,80.2514190674,38716,39121,405
12.9880104065,80.2514190674,39121,39131,10
12.9875402451,80.2515182495,39131,39141,10
12.9868001938,80.2517089844,39141,39151,10
12.9860801697,80.2518920898,39151,39161,10
12.9849901199,80.2521362305,39161,39171,10
12.9837703705,80.2524795532,39171,39181,10
12.9823799133,80.2526702881,39181,39191,10
12.9810400009,80.2527008057,39191,39202,11
12.9797897339,80.2527618408,39202,39212,10
12.9788398743,80.2526397705,39212,39222,10
12.9785499573,80.2525787354,39222,39232,10
12.9785404205,80.2525634766,39232,39242,10
12.9781198502,80.2522735596,39242,39252,10
12.9774999619,80.2517166138,39252,39261,9
12.9764204025,80.2512130737,39261,39272,11
12.9752197266,80.2508621216,39272,39283,11
12.9734296799,80.2503585815,39283,39293,10
12.9720897675,80.2499771118,39293,39303,10
12.9710102081,80.2497177124,39303,39313,10
12.9699802399,80.2493209839,39313,39323,10
12.9687595367,80.2488021851,39323,39333,10
12.9674396515,80.2482833862,39333,39343,10
12.9664402008,80.2478179932,39343,39353,10
12.9654302597,80.2474594116,39353,39374,21
12.9654302597,80.2474594116,39374,39384,10
12.965089798,80.2473220825,39384,39394,10
12.9645004272,80.2471008301,39394,39404,10
12.9641399384,80.2469711304,39404,39414,10
12.9639396667,80.2469100952,39414,39424,10
12.9638004303,80.2468795776,39424,39434,10
12.9636096954,80.2468109131,39434,39445,11
12.963060379,80.2465133667,39445,39455,10
12.9621496201,80.2460327148,39455,39465,10
12.9610395432,80.2454605103,39465,39475,10
12.9600496292,80.2450180054,39475,39485,10
12.9594097137,80.2447662354,39485,39495,10
12.9592504501,80.2446594238,39495,39505,10
12.9588403702,80.2444610596,39505,39515,10
12.9580001831,80.244140625,39515,39525,10
12.9569396973,80.2438583374,39525,39546,21
12.9569396973,80.2438583374,39546,39556,10
12.9567403793,80.243812561,39556,39596,40
12.9567403793,80.243812561,39596,39606,10
12.9562997818,80.2436828613,39606,39617,11
12.9556598663,80.2433166504,39617,39627,10
12.9548101425,80.2428817749,39627,39637,10
12.9539403915,80.2425003052,39637,39647,10
12.9529695511,80.2420806885,39647,39657,10
12.9519796371,80.2417221069,39657,39667,10
12.951210022,80.2414703369,39667,39677,10
12.9503097534,80.2411880493,39677,39687,10
12.9499101639,80.2410583496,39687,39748,61
12.9499101639,80.2410583496,39748,39758,10
12.9496097565,80.2409667969,39758,39768,10
12.9490003586,80.2407836914,39768,39779,11
12.9483804703,80.2405166626,39779,39789,10
12.9479799271,80.2403411865,39789,39799,10
12.9476804733,80.2402267456,39799,39809,10
12.9473800659,80.2401123047,39809,39819,10
12.94713974,80.2400131226,39819,39829,10
12.9469003677,80.2399215698,39829,39839,10
12.9462299347,80.2396469116,39839,39849,10
12.9453496933,80.2392196655,39849,39860,11
12.9444198608,80.23828125,39860,39870,10
12.943479538,80.2372589111,39870,39880,10
12.9422998428,80.2364501953,39880,39890,10
12.9408903122,80.2360916138,39890,39900,10
12.9398202896,80.2357635498,39900,39910,10
12.9388198853,80.2352905273,39910,39920,10
12.937620163,80.2347183228,39920,39930,10
12.9363298416,80.23412323,39930,39941,11
12.9348897934,80.2334594727,39941,39951,10
12.9340200424,80.2331008911,39951,39961,10
12.9338798523,80.233039856,39961,39971,10
12.9336900711,80.2329177856,39971,39981,10
12.9329795837,80.2325820923,39981,39991,10
12.9319200516,80.2322006226,39991,40001,10
12.9306602478,80.2317886353,40001,40011,10
12.9293603897,80.2314605713,40011,40022,11
12.9282398224,80.2312393188,40022,40032,10
12.9269695282,80.2310714722,40032,40042,10
12.9260797501,80.2310028076,40042,40052,10
12.9257802963,80.2309570313,40052,40062,10
12.9250898361,80.2308807373,40062,40072,10
12.9240703583,80.2307510376,40072,40082,10
12.9229001999,80.2305908203,40082,40092,10
12.9215803146,80.2303466797,40092,40102,10
12.9200801849,80.2301635742,40102,40113,11
12.9184303284,80.2299499512,40113,40123,10
12.9169797897,80.2297821045,40123,40133,10
12.9154996872,80.2295608521,40133,40143,10
12.9141597748,80.2293395996,40143,40153,10
12.9133901596,80.2292480469,40153,40163,10
12.9131603241,80.2292480469,40163,40173,10
12.9128103256,80.2291793823,40173,40183,10
12.9119100571,80.229057312,40183,40194,11
12.910779953,80.2288970947,40194,40204,10
12.9095096588,80.2286911011,40204,40214,10
12.9084997177,80.2285232544,40214,40224,10
12.9082603455,80.2284698486,40224,40234,10
12.9079904556,80.2284317017,40234,40244,10
12.9073801041,80.2283477783,40244,40254,10
12.9069404602,80.2282867432,40254,40264,10
12.906370163,80.2282485962,40264,40275,11
12.9060001373,80.2282409668,40275,40285,10
12.9056301117,80.2282409668,40285,40295,10
12.904800415,80.2282104492,40295,40305,10
12.9037599564,80.2281265259,40305,40315,10
12.9027795792,80.2281036377,40315,40335,20
12.9027795792,80.2281036377,40335,40345,10
12.9025602341,80.2280807495,40345,40356,11
12.9019899368,80.2280578613,40356,40366,10
12.9015598297,80.2280426025,40366,40376,10
12.9012403488,80.2279968262,40376,40386,10
12.9005699158,80.2279281616,40386,40396,10
12.900179863,80.2279281616,40396,40406,10
12.899939537,80.2279281616,40406,40416,10
12.8996295929,80.2279205322,40416,40437,21
12.8996295929,80.2279205322,40437,40447,10
12.8992595673,80.2278900146,40447,40457,10
12.8986597061,80.2278594971,40457,40467,10
12.8978300095,80.2277984619,40467,40477,10
12.8968200684,80.227722168,40477,40487,10
12.8955602646,80.2276687622,40487,40497,10
12.8942203522,80.2276077271,40497,40507,10
12.8933000565,80.2275466919,40507,40518,11
12.8928604126,80.2275009155,40518,40528,10
12.8923997879,80.2274169922,40528,40538,10
12.8915100098,80.2273635864,40538,40548,10
12.8902797699,80.2273635864,40548,40558,10
12.888999939,80.2273712158,40558,40568,10
12.8879804611,80.2273025513,40568,40578,10
12.8869400024,80.2271499634,40578,40588,10
12.8857498169,80.2268676758,40588,40599,11
12.8844995499,80.2267074585,40599,40609,10
12.8831796646,80.2267227173,40609,40619,10
12.8816604614,80.2267227173,40619,40629,10
12.8800897598,80.2267227173,40629,40639,10
12.8784799576,80.2267837524,40639,40649,10
12.8771800995,80.2269134521,40649,40659,10
12.8767595291,80.2269821167,40659,40669,10
12.8766899109,80.2269897461,40669,40680,11
12.8761301041,80.2269821167,40680,40690,10
12.875120163,80.2268981934,40690,40700,10
12.8738203049,80.2267532349,40700,40710,10
12.8728303909,80.2266998291,40710,40720,10
12.8724403381,80.2266769409,40720,40730,10
12.8715400696,80.2266387939,40730,40740,10
12.8702402115,80.2265701294,40740,40750,10
12.8687496185,80.2264022827,40750,40761,11
12.8670501709,80.2264709473,40761,40771,10
12.8654403687,80.2265930176,40771,40781,10
12.8638401031,80.2265396118,40781,40791,10
12.8622999191,80.2265625,40791,40801,10
12.8610401154,80.2265625,40801,40811,10
12.8599395752,80.2264480591,40811,40821,10
12.8586502075,80.2262878418,40821,40831,10
12.8572301865,80.2262878418,40831,40841,10
12.8555698395,80.2264785767,40841,40852,11
12.8540496826,80.2266235352,40852,40862,10
12.8524799347,80.2267074585,40862,40872,10
12.8509197235,80.2266387939,40872,40882,10
12.8499097824,80.226600647,40882,40892,10
12.8496103287,80.2266082764,40892,40902,10
12.8488101959,80.226600647,40902,40912,10
12.8476800919,80.2266082764,40912,40922,10
12.846280098,80.2266235352,40922,40933,11
12.8450403214,80.2266387939,40933,40943,10
12.8447399139,80.2266693115,40943,40953,10
12.8443803787,80.2267074585,40953,40963,10
12.8436002731,80.2267837524,40963,40973,10
12.842499733,80.2269821167,40973,40983,10
12.8411598206,80.2273101807,40983,40993,10
12.8402099609,80.2276000977,40993,41003,10
12.8399200439,80.2277374268,41003,41044,41
12.8399200439,80.2277374268,41044,41054,10
12.8396997452,80.2278213501,41054,41064,10
12.8391199112,80.2279129028,41064,41074,10
12.8382501602,80.2281036377,41074,41084,10
12.8372001648,80.2282867432,41084,41095,11
12.8357601166,80.2285079956,41095,41105,10
12.8342895508,80.2287597656,41105,41115,10
12.8322095871,80.2291717529,41115,41135,20
12.8322095871,80.2291717529,41135,41145,10
12.8317604065,80.2292709351,41145,41155,10
12.8309202194,80.2294998169,41155,41165,10
12.8297901154,80.2299118042,41165,41176,11
12.8283500671,80.2305679321,41176,41186,10
12.8270301819,80.2312469482,41186,41196,10
12.8257198334,80.2314224243,41196,41206,10
12.8245201111,80.2313766479,41206,41216,10
12.8231897354,80.2310180664,41216,41226,10
12.8217401505,80.2305603027,41226,41236,10
12.8204698563,80.23046875,41236,41246,10
12.8192501068,80.2304992676,41246,41257,11
12.8181800842,80.2301864624,41257,41267,10
12.8178501129,80.2300262451,41267,41277,10
12.8175497055,80.229888916,41277,41287,10
12.8167200089,80.2295837402,41287,41297,10
12.8155403137,80.2293777466,41297,41307,10
12.8140897751,80.2291412354,41307,41317,10
12.8125896454,80.2286529541,41317,41327,10
12.8110799789,80.2281036377,41327,41338,11
12.809419632,80.2274017334,41338,41348,10
12.8081598282,80.2264404297,41348,41358,10
12.8069896698,80.225440979,41358,41368,10
12.806019783,80.224571228,41368,41378,10
12.8050804138,80.2240066528,41378,41388,10
12.8048200607,80.2239685059,41388,41398,10
12.8042697906,80.2239074707,41398,41408,10
12.8033399582,80.2238388062,41408,41418,10
12.8019304276,80.2236709595,41418,41429,11
12.8010597229,80.2236022949,41429,41439,10
12.8006401062,80.2235717773,41439,41449,10
12.7996501923,80.2234802246,41449,41459,10
12.7984399796,80.2233581543,41459,41469,10
12.7968902588,80.2230911255,41469,41479,10
12.7958297729,80.2229003906,41479,41489,10
12.7957897186,80.2228775024,41489,41499,10
12.7956104279,80.2228622437,41499,41510,11
12.7947797775,80.2227172852,41510,41520,10
12.7936401367,80.2225418091,41520,41530,10
12.7922296524,80.2222976685,41530,41540,10
12.7908496857,80.2219772339,41540,41550,10
12.7899503708,80.2217407227,41550,41560,10
12.7891302109,80.2214813232,41560,41570,10
12.7881202698,80.2211074829,41570,41580,10
12.7874002457,80.2208633423,41580,41591,11
12.7866096497,80.2205734253,41591,41601,10
12.786359787,80.2204818726,41601,41611,10
12.7862997055,80.2203979492,41611,41641,30
12.7862997055,80.2203979492,41641,41651,10
12.7861795425,80.2205581665,41651,41661,10
12.7861700058,80.2210388184,41661,41672,11
12.7862100601,80.2214584351,41672,41682,10
12.7862100601,80.2218933105,41682,41884,202
12.7862100601,80.2218933105,41884,41894,10
12.7861700058,80.2218399048,41894,41904,10
12.7861700058,80.2217636108,41904,41915,11
12.786190033,80.2215499878,41915,41925,10
12.7861795425,80.2210769653,41925,41935,10
12.7861604691,80.2205429077,41935,41945,10
12.7862100601,80.2203598022,41945,41955,10
12.7865495682,80.220451355,41955,41975,20
12.7865495682,80.220451355,41975,41985,10
12.7870101929,80.2206268311,41985,41996,11
12.7878303528,80.2209320068,41996,42006,10
12.7888002396,80.2212982178,42006,42016,10
12.7897901535,80.2216567993,42016,42026,10
12.7908401489,80.2219390869,42026,42036,10
12.7921600342,80.2222671509,42036,42046,10
12.7936401367,80.2225189209,42046,42056,10
12.7951202393,80.2227630615,42056,42066,10
12.7963695526,80.2229385376,42066,42077,11
12.7975502014,80.2231826782,42077,42087,10
12.7988395691,80.2233505249,42087,42097,10
12.8002300262,80.2234573364,42097,42107,10
12.8013696671,80.2235565186,42107,42117,10
12.8015298843,80.2235717773,42117,42127,10
12.8017101288,80.2236099243,42127,42137,10
12.8023500443,80.2236785889,42137,42147,10
12.8032302856,80.2238082886,42147,42158,11
12.804400444,80.2239074707,42158,42168,10
12.8052396774,80.2240219116,42168,42178,10
12.8055200577,80.2241210938,42178,42188,10
12.8056898117,80.2242279053,42188,42198,10
12.8061704636,80.2246170044,42198,42208,10
12.8069400787,80.2253036499,42208,42218,10
12.8078298569,80.2260665894,42218,42228,10
12.8088798523,80.2269363403,42228,42238,10
12.8101902008,80.2276763916,42238,42249,11
12.8118495941,80.2283477783,42249,42259,10
12.8134202957,80.2288894653,42259,42269,10
12.8149700165,80.2292633057,42269,42279,10
12.8165397644,80.2294921875,42279,42289,10
12.8180398941,80.2300186157,42289,42299,10
12.8197402954,80.2304382324,42299,42319,20
12.8197402954,80.2304382324,42319,42330,11
12.8202600479,80.2304229736,42330,42340,10
12.8212299347,80.2304229736,42340,42350,10
12.8224496841,80.230682373,42350,42360,10
12.8238601685,80.2310562134,42360,42370,10
12.8252801895,80.231338501,42370,42380,10
12.8268404007,80.2312469482,42380,42390,10
12.8282804489,80.2305908203,42390,42400,10
12.8297100067,80.2298736572,42400,42411,11
12.8310003281,80.2293624878,42411,42421,10
12.8311004639,80.2293167114,42421,42431,10
12.8314695358,80.2292098999,42431,42441,10
12.8320198059,80.229057312,42441,42451,10
12.8329401016,80.2288894653,42451,42461,10
12.8341598511,80.2286911011,42461,42471,10
12.8355503082,80.2284622192,42471,42481,10
12.8370103836,80.2282409668,42481,42492,11
12.8383598328,80.2279815674,42492,42502,10
12.8391704559,80.2277603149,42502,42512,10
12.8395004272,80.2276687622,42512,42522,10
12.8396100998,80.2276611328,42522,42532,10
12.8400602341,80.2275390625,42532,42542,10
12.8409900665,80.2273025513,42542,42552,10
12.8422002792,80.2269668579,42552,42562,10
12.8436498642,80.2267532349,42562,42573,11
12.8451595306,80.2265777588,42573,42583,10
12.845459938,80.2265625,42583,42593,10
12.8456602097,80.2265625,42593,42603,10
12.8463897705,80.2265701294,42603,42613,10
12.8474798203,80.2265625,42613,42623,10
12.8488197327,80.2265396118,42623,42633,10
12.8500995636,80.2265167236,42633,42643,10
12.8503198624,80.2265090942,42643,42654,11
12.8508796692,80.2265319824,42654,42664,10
12.8518104553,80.226600647,42664,42674,10
12.8528995514,80.2266464233,42674,42684,10
12.854180336,80.2265625,42684,42694,10
12.8556404114,80.2263870239,42694,42704,10
12.8571596146,80.2262268066,42704,42714,10
12.8584604263,80.2261962891,42714,42724,10
12.8597602844,80.226348877,42724,42735,11
12.860830307,80.2264862061,42735,42745,10
12.8608798981,80.2264862061,42745,42755,10
12.8613195419,80.2265167236,42755,42765,10
12.8621997833,80.2264862061,42765,42775,10
12.8633699417,80.2264480591,42775,42785,10
12.8647899628,80.2265090942,42785,42795,10
12.8663396835,80.2264862061,42795,42805,10
12.8676595688,80.226348877,42805,42816,11
12.8690795898,80.2263565063,42816,42826,10
12.8705797195,80.2265319824,42826,42836,10
12.8719501495,80.2266082764,42836,42846,10
12.8729600906,80.2266235352,42846,42856,10
12.8740501404,80.2267074585,42856,42866,10
12.8753595352,80.2268371582,42866,42876,10
12.8767499924,80.226852417,42876,42896,20
12.8767499924,80.226852417,42896,42907,11
12.8770103455,80.2268600464,42907,42917,10
12.877790451,80.2267913818,42917,42927,10
12.8789100647,80.2267227173,42927,42937,10
12.8802900314,80.2266998291,42937,42947,10
12.8817596436,80.2266921997,42947,42957,10
12.8832998276,80.2266616821,42957,42967,10
12.8846902847,80.2266387939,42967,42977,10
12.8852701187,80.2266616821,42977,42988,11
12.8853998184,80.2266769409,42988,42998,10
12.8860502243,80.2268295288,42998,43008,10
12.8870601654,80.2270965576,43008,43018,10
12.8883800507,80.2272720337,43018,43028,10
12.8899002075,80.2273025513,43028,43038,10
12.8910703659,80.2272872925,43038,43048,10
12.8925104141,80.2273406982,43048,43058,10
12.8934602737,80.2274627686,43058,43070,12
12.8945398331,80.2275619507,43070,43080,10
12.8958301544,80.2276229858,43080,43090,10
12.8969402313,80.2276611328,43090,43100,10
12.8980503082,80.227722168,43100,43110,10
12.8991298676,80.2277832031,43110,43120,10
12.8998298645,80.2277984619,43120,43130,10
12.8998403549,80.2277984619,43130,43140,10
12.899939537,80.2278137207,43140,43151,11
12.9003000259,80.2278594971,43151,43161,10
12.9007701874,80.227897644,43161,43171,10
12.9012403488,80.2279205322,43171,43181,10
12.9018096924,80.2279586792,43181,43191,10
12.9027795792,80.2279815674,43191,43211,20
12.9027795792,80.2279815674,43211,43221,10
12.9031200409,80.2279968262,43221,43231,10
12.9038896561,80.2280426025,43231,43242,11
12.9050703049,80.2281112671,43242,43272,30
12.9050703049,80.2281112671,43272,43282,10
12.9054403305,80.2281570435,43282,43292,10
12.9059200287,80.2281799316,43292,43343,51
12.9059200287,80.2281799316,43343,43353,10
12.9061002731,80.2283172607,43353,43363,10
12.906539917,80.2283325195,43363,43373,10
12.906829834,80.2283325195,43373,43383,10
12.9071998596,80.2283706665,43383,43394,11
12.9080896378,80.2284927368,43394,43404,10
12.9093198776,80.2286834717,43404,43414,10
12.9106998444,80.2288894653,43414,43424,10
12.9121599197,80.2290878296,43424,43434,10
12.913860321,80.2292785645,43434,43454,20
12.913860321,80.2292785645,43454,43464,10
12.9142198563,80.2293395996,43464,43475,11
12.9150695801,80.2294464111,43475,43485,10
12.9160404205,80.229598999,43485,43495,10
12.9170198441,80.2297286987,43495,43505,10
12.917889595,80.2298583984,43505,43515,10
12.9190196991,80.2300109863,43515,43525,10
12.9204101563,80.230178833,43525,43535,10
12.9218902588,80.2303619385,43535,43545,10
12.9232597351,80.2305603027,43545,43556,11
12.9247598648,80.2307434082,43556,43566,10
12.9261398315,80.2309112549,43566,43576,10
12.9274501801,80.2310562134,43576,43586,10
12.9283704758,80.2312011719,43586,43596,10
12.9288597107,80.2312774658,43596,43606,10
12.9297399521,80.2314682007,43606,43616,10
12.9308900833,80.2317810059,43616,43626,10
12.9322395325,80.232208252,43626,43637,11
12.9335403442,80.2326889038,43637,43647,10
12.9338302612,80.2328109741,43647,43657,10
12.9343996048,80.2330627441,43657,43667,10
12.9353199005,80.2334976196,43667,43677,10
12.9364299774,80.234046936,43677,43687,10
12.9377202988,80.2346572876,43687,43697,10
12.939040184,80.2353210449,43697,43707,10
12.9398803711,80.235710144,43707,43718,11
12.9400396347,80.2357788086,43718,43728,10
12.9406499863,80.2359771729,43728,43738,10
12.9416303635,80.2362136841,43738,43748,10
12.9428195953,80.236618042,43748,43758,10
12.9438400269,80.2375335693,43758,43768,10
12.9448404312,80.2386703491,43768,43778,10
12.9460496902,80.2395095825,43778,43788,10
12.94713974,80.2399368286,43788,43798,10
12.9474201202,80.2400436401,43798,43809,11
12.9479799271,80.240272522,43809,43819,10
12.9487495422,80.240562439,43819,43839,20
12.9487495422,80.240562439,43839,43849,10
12.948969841,80.2406692505,43849,43859,10
12.9492998123,80.2408218384,43859,43869,10
12.9499597549,80.241027832,43869,43879,10
12.9508304596,80.2412872314,43879,43890,11
12.9518098831,80.2416305542,43890,43900,10
12.9525299072,80.2418823242,43900,43910,10
12.9527101517,80.2419509888,43910,43920,10
12.9532604218,80.2421798706,43920,43930,10
12.953909874,80.24243927,43930,43940,10
12.9546604156,80.2427368164,43940,43950,10
12.9553003311,80.242980957,43950,43960,10
12.9561300278,80.243270874,43960,43971,11
12.9563798904,80.243347168,43971,43981,10
12.9565496445,80.2434082031,43981,43991,10
12.9571199417,80.2436828613,43991,44001,10
12.9580402374,80.244102478,44001,44011,10
12.9588603973,80.2444610596,44011,44021,10
12.9589195251,80.2444915771,44021,44031,10
12.9593095779,80.2446670532,44031,44041,10
12.9602403641,80.2451095581,44041,44052,11
12.9613399506,80.2456207275,44052,44062,10
12.9624099731,80.2461395264,44062,44072,10
12.963139534,80.2464828491,44072,44112,40
12.963139534,80.2464828491,44112,44122,10
12.9634504318,80.2466430664,44122,44133,11
12.9639396667,80.2468566895,44133,44143,10
12.9645900726,80.2471008301,44143,44153,10
12.9652900696,80.2473297119,44153,44163,10
12.9660301208,80.2475967407,44163,44173,10
12.9667596817,80.2479019165,44173,44183,10
12.9669103622,80.2479782104,44183,44193,10
12.9669704437,80.2480316162,44193,44203,10
12.96737957,80.2482299805,44203,44214,11
12.9682598114,80.2485733032,44214,44224,10
12.9692201614,80.2489471436,44224,44234,10
12.9702301025,80.2492980957,44234,44244,10
12.9713802338,80.249671936,44244,44254,10
12.9724798203,80.2499771118,44254,44264,10
12.9733600616,80.2502593994,44264,44274,10
12.9739103317,80.2504119873,44274,44284,10
12.9747400284,80.2506484985,44284,44295,11
12.9758996964,80.2509689331,44295,44305,10
12.976940155,80.2512969971,44305,44315,10
12.9778604507,80.2518615723,44315,44325,10
12.9785699844,80.2523574829,44325,44335,10
12.9786300659,80.2523803711,44335,44345,10
12.9788398743,80.2524795532,44345,44355,10
12.9790201187,80.2525177002,44355,44365,10
12.9791603088,80.2525405884,44365,44376,11
12.9794797897,80.252571106,44376,44386,10
12.9798498154,80.2526168823,44386,44396,10
12.9804096222,80.2526321411,44396,44406,10
12.981089592,80.2526016235,44406,44416,10
12.9817495346,80.2525634766,44416,44487,71
12.9817495346,80.2525634766,44487,44497,10
12.9819297791,80.2525482178,44497,44507,10
12.9822301865,80.2525405884,44507,44517,10
12.982460022,80.252532959,44517,44527,10
12.9826402664,80.2525100708,44527,44538,11
12.9828395844,80.2525024414,44538,44548,10
12.9830703735,80.2524795532,44548,44558,10
12.9832801819,80.2524795532,44558,44568,10
12.9835100174,80.2524490356,44568,44578,10
12.9838600159,80.2523574829,44578,44588,10
12.9846601486,80.2521362305,44588,44598,10
12.9857501984,80.2518234253,44598,44629,31
12.9858703613,80.2517700195,44629,44730,101
12.9858703613,80.2517700195,44730,44740,10
12.9860496521,80.2516784668,44740,44750,10
12.9863796234,80.2516174316,44750,44760,10
12.9866800308,80.2515563965,44760,44770,10
12.9870595932,80.2514419556,44770,44781,11
12.9875202179,80.2513198853,44781,44791,10
12.9879703522,80.2512435913,44791,44801,10
12.9887399673,80.2510528564,44801,44811,10
12.9893198013,80.2508773804,44811,44821,10
12.9893598557,80.2508773804,44821,44831,10
12.9897403717,80.250831604,44831,44841,10
12.9905004501,80.2506713867,44841,44851,10
12.9914903641,80.2504196167,44851,44862,11
12.9928102493,80.2500991821,44862,44872,10
12.9941396713,80.2497634888,44872,44882,10
12.9955997467,80.2493972778,44882,44892,10
12.9971199036,80.2489776611,44892,44902,10
12.9977397919,80.2488174438,44902,44912,10
12.9979200363,80.2487792969,44912,44922,10
12.9985303879,80.248626709,44922,44932,10
12.9995002747,80.2483978271,44932,44943,11
13.0007600784,80.2481002808,44943,44953,10
13.0019903183,80.2477798462,44953,44963,10
13.0032596588,80.2475204468,44963,44973,10
13.0045795441,80.2473297119,44973,44983,10
13.0056400299,80.2471313477,44983,44993,10
13.0062503815,80.2468414307,44993,45003,10
13.0065002441,80.2464294434,45003,45013,10
13.006529808,80.2463684082,45013,45024,11
13.0065898895,80.2459030151,45024,45034,10
13.0066204071,80.2452697754,45034,45044,10
13.0065402985,80.2448196411,45044,45054,10
13.006529808,80.2444610596,45054,45064,10
13.0064601898,80.2441177368,45064,45074,10
13.0064697266,80.2437591553,45074,45084,10
13.0066204071,80.2433929443,45084,45094,10
13.0066404343,80.2427978516,45094,45105,11
13.0066795349,80.2419815063,45105,45115,10
13.0066995621,80.241027832,45115,45125,10
13.0068502426,80.2401275635,45125,45135,10
13.0070104599,80.2392883301,45135,45145,10
13.0071296692,80.2386169434,45145,45155,10
13.0072498322,80.2379379272,45155,45165,10
13.0073699951,80.237197876,45165,45175,10
13.0074195862,80.2369918823,45175,45186,11
13.0074901581,80.236656189,45186,45196,10
13.0076198578,80.2359313965,45196,45206,10
13.0078001022,80.2350997925,45206,45216,10
13.0078201294,80.2350082397,45216,45226,10
13.0078697205,80.2347793579,45226,45236,10
13.0080299377,80.2341079712,45236,45246,10
13.0082397461,80.233039856,45246,45256,10
13.0084896088,80.2317199707,45256,45267,11
13.0087795258,80.2302017212,45267,45277,10
