13.0078697205,80.259262085,53442,53453,11
13.0072402954,80.2588806152,53453,53483,30
13.0072402954,80.2588806152,53483,53493,10
13.007060051,80.2583999634,53493,53503,10
13.0067901611,80.2579193115,53503,53513,10
13.0061903,80.2574996948,53513,53523,10
13.0053100586,80.2573013306,53523,53533,10
13.0044698715,80.2571334839,53533,53543,10
13.0036401749,80.256980896,53543,53553,10
13.0028800964,80.2568206787,53553,53564,11
13.0024204254,80.256729126,53564,53574,10
13.0024003983,80.256729126,53574,53584,10
13.0020303726,80.2566680908,53584,53594,10
13.00137043,80.2565765381,53594,53604,10
13.0005903244,80.2564926147,53604,53614,10
13.0000801086,80.2564163208,53614,53624,10
12.9996099472,80.2563400269,53624,53634,10
12.9992198944,80.2562408447,53634,53644,10
12.99862957,80.2561416626,53644,53675,31
12.99862957,80.2561416626,53675,53685,10
12.9981899261,80.2560806274,53685,53695,10
12.997759819,80.256072998,53695,53705,10
12.997300148,80.2560119629,53705,53731,26
12.997300148,80.2560119629,53731,53743,12
12.997130394,80.2559661865,53743,53753,10
12.9967002869,80.2559280396,53753,53763,10
12.9960899353,80.2559204102,53763,53773,10
12.9955701828,80.2559280396,53773,53783,10
12.9949302673,80.2559432983,53783,53794,11
12.9941196442,80.2560272217,53794,53804,10
12.993180275,80.2561035156,53804,53814,10
12.992190361,80.256149292,53814,53824,10
12.9912204742,80.256111145,53824,53834,10
12.9902696609,80.2560806274,53834,53844,10
12.9896097183,80.2560195923,53844,53854,10
12.9890499115,80.2559814453,53854,53864,10
12.9886798859,80.2559585571,53864,53874,10
12.9885997772,80.2559509277,53874,53885,11
12.988360405,80.2559204102,53885,53895,10
12.9879798889,80.2558822632,53895,53905,10
12.9877004623,80.255897522,53905,53914,9
12.9876003265,80.256477356,53914,53925,11
12.9874696732,80.2574234009,53925,53935,10
12.9873895645,80.2582015991,53935,53945,10
12.9872198105,80.2585296631,53945,53965,20
12.9872198105,80.2585296631,53965,53975,10
12.9870195389,80.2585906982,53975,54187,212
12.9867200851,80.2586898804,54187,54611,424
12.9867200851,80.2586898804,54611,54621,10
12.9867296219,80.258972168,54621,54793,172
12.9867296219,80.258972168,54793,54803,10
12.9871101379,80.2591171265,54803,54813,10
12.9872503281,80.2589569092,54813,54823,10
12.9873199463,80.2584075928,54823,54833,10
12.9874000549,80.2576293945,54833,54843,10
12.9876098633,80.2563705444,54843,54863,20
12.9876098633,80.2563705444,54863,54874,11
12.9876203537,80.2559127808,54874,54884,10
12.9878396988,80.2557067871,54884,54894,10
12.9882698059,80.2557983398,54894,54904,10
12.9888000488,80.2558898926,54904,54924,20
12.9888000488,80.2558898926,54924,54934,10
12.9891300201,80.2558898926,54934,54944,10
12.9895401001,80.2559204102,54944,54954,10
12.9901399612,80.2559280396,54954,54964,10
12.9907398224,80.2559585571,54964,54974,10
12.9913301468,80.2560119629,54974,54985,11
12.9922599792,80.2560424805,54985,54995,10
12.9931402206,80.2559814453,54995,55005,10
12.9936304092,80.2559280396,55005,55015,10
12.9941902161,80.255859375,55015,55025,10
12.9950504303,80.255821228,55025,55035,10
12.9956197739,80.2558288574,55035,55045,10
12.9963197708,80.2558135986,55045,55075,30
12.9963197708,80.2558135986,55075,55085,10
12.9967002869,80.2558288574,55085,55096,11
12.9969797134,80.2558670044,55096,55106,10
12.9974803925,80.255897522,55106,55116,10
12.9982204437,80.2559814453,55116,55126,10
12.9988899231,80.2560501099,55126,55146,20
12.9988899231,80.2560501099,55146,55156,10
12.9992103577,80.2560806274,55156,55166,10
12.9998502731,80.2562179565,55166,55176,10
13.0004501343,80.2563171387,55176,55186,10
13.00096035,80.256439209,55186,55196,10
13.0012197495,80.2564697266,55196,55207,11
13.0015201569,80.2565307617,55207,55217,10
13.0020399094,80.2565765381,55217,55227,10
13.0025396347,80.2566680908,55227,55237,10
13.002869606,80.2567367554,55237,55247,10
13.0031099319,80.2567825317,55247,55257,10
13.0033502579,80.2568283081,55257,55267,10
13.0039196014,80.256942749,55267,55277,10
13.0043401718,80.2570419312,55277,55287,10
13.0047197342,80.2571411133,55287,55297,10
13.00522995,80.2571792603,55297,55308,11
13.0055398941,80.2572784424,55308,55318,10
13.0058097839,80.2573165894,55318,55328,10
13.0062799454,80.2573776245,55328,55338,10
13.0067996979,80.2578277588,55338,55348,10
13.0072603226,80.2583465576,55348,55358,10
13.0084600449,80.2589187622,55358,55378,20
13.0084600449,80.2589187622,55378,55388,10
13.0086898804,80.2590332031,55388,55398,10
13.0092401505,80.2590026855,55398,55408,10
13.0101299286,80.2590408325,55408,55419,11
13.0113401413,80.2590408325,55419,55429,10
13.0125398636,80.2590713501,55429,55439,10
13.0138597488,80.2591171265,55439,55449,10
13.015080452,80.2591781616,55449,55459,10
13.0163402557,80.2595977783,55459,55479,20
13.0163402557,80.2595977783,55479,55489,10
13.0164203644,80.2596969604,55489,55499,10
13.0167598724,80.2600402832,55499,55509,10
13.0174999237,80.2604980469,55509,55519,10
13.0183000565,80.2610626221,55519,55530,11
13.0189399719,80.2615585327,55530,55540,10
13.0194196701,80.2619094849,55540,55550,10
13.0199699402,80.2623977661,55550,55560,10
13.0202598572,80.2628936768,55560,55570,10
13.0197000504,80.2629470825,55570,55580,10
13.019109726,80.2629394531,55580,55590,10
13.0190296173,80.2633209229,55590,55600,10
13.0191202164,80.2639007568,55600,55610,10
13.0191202164,80.2639389038,55610,55620,10
13.0191202164,80.2640762329,55620,55630,10
13.0190296173,80.2645874023,55630,55641,11
13.0188598633,80.2652511597,55641,55651,10
13.0187501907,80.2656707764,55651,55661,10
13.0187101364,80.2664718628,55661,55670,9
13.0188903809,80.2672271729,55670,55681,11
13.019490242,80.2680282593,55681,55691,10
13.0201597214,80.2688674927,55691,55701,10
13.0206298828,80.2694702148,55701,55711,10
13.0210599899,80.2699584961,55711,55721,10
13.0214195251,80.270401001,55721,55729,8
13.0214796066,80.2704925537,55729,55745,16
13.0220603943,80.2711791992,55745,55755,10
13.0224704742,80.2717514038,55755,55765,10
13.0230903625,80.272567749,55765,55775,10
13.0236902237,80.2734222412,55775,55815,40
13.0236902237,80.2734222412,55815,55825,10
13.023730278,80.2734909058,55825,55835,10
13.0239400864,80.2737579346,55835,55845,10
13.0241804123,80.2740402222,55845,55856,11
13.0246896744,80.274559021,55856,55866,10
13.0253000259,80.274810791,55866,55886,20
13.0253000259,80.274810791,55886,55896,10
13.025560379,80.2749786377,55896,55906,10
13.0260601044,80.2751998901,55906,55916,10
13.0265903473,80.2754516602,55916,55926,10
13.0270595551,80.2757110596,55926,55936,10
13.0275497437,80.275932312,55936,55946,10
13.0284404755,80.2761764526,55946,55956,10
13.0288600922,80.2763900757,55956,55967,11
13.0295000076,80.2765426636,55967,55977,10
13.0300397873,80.2767028809,55977,55987,10
13.0306196213,80.2769470215,55987,55997,10
13.0310602188,80.2772674561,55997,56007,10
13.0316200256,80.2774963379,56007,56017,10
13.0320196152,80.2774887085,56017,56027,10
13.0326099396,80.2774734497,56027,56047,20
13.0326099396,80.2774734497,56047,56057,10
13.0328197479,80.2774200439,56057,56067,10
13.0331096649,80.2773590088,56067,56078,11
13.0337400436,80.2773895264,56078,56088,10
13.0343599319,80.2774810791,56088,56098,10
13.0350399017,80.2775497437,56098,56108,10
13.0354499817,80.2776412964,56108,56118,10
13.0359802246,80.2777709961,56118,56128,10
13.0367002487,80.2780303955,56128,56138,10
13.0373001099,80.2782287598,56138,56148,10
13.0385704041,80.2785873413,56148,56168,20
13.0385704041,80.2785873413,56168,56178,10
13.0386695862,80.2786636353,56178,56189,11
13.0390396118,80.2787780762,56189,56199,10
13.0394601822,80.2789230347,56199,56209,10
13.0402097702,80.2791595459,56209,56219,10
13.0411396027,80.2793502808,56219,56229,10
13.0422401428,80.2795410156,56229,56239,10
13.0432395935,80.2796707153,56239,56249,10
13.0440196991,80.2798614502,56249,56259,10
13.0448598862,80.2799682617,56259,56269,10
13.0457201004,80.2800827026,56269,56289,20
13.0457201004,80.2800827026,56289,56300,11
13.0461597443,80.2801437378,56300,56310,10
13.0469398499,80.2802505493,56310,56320,10
13.0479097366,80.2804107666,56320,56330,10
13.0490198135,80.2805862427,56330,56340,10
13.0499801636,80.2807312012,56340,56350,10
13.0505800247,80.2808074951,56350,56360,10
13.0506696701,80.2808303833,56360,56370,10
13.0511198044,80.2808685303,56370,56380,10
13.0519399643,80.28099823,56380,56390,10
13.0528697968,80.2811431885,56390,56400,10
13.0539102554,80.2813110352,56400,56411,11
13.055150032,80.2815628052,56411,56421,10
13.0559902191,80.2817230225,56421,56431,10
13.0564699173,80.2818069458,56431,56441,10
13.056599617,80.2818374634,56441,56451,10
13.0571403503,80.2819671631,56451,56461,10
13.0579204559,80.2821426392,56461,56471,10
13.0586500168,80.2823028564,56471,56481,10
13.0594596863,80.2824478149,56481,56491,10
13.0602502823,80.2825927734,56491,56501,10
13.0608797073,80.2827224731,56501,56512,11
13.061750412,80.2828369141,56512,56522,10
13.0625200272,80.2830276489,56522,56532,10
13.062959671,80.2831573486,56532,56542,10
13.063170433,80.2832107544,56542,56552,10
13.0633201599,80.2832336426,56552,56562,10
13.0634002686,80.2832565308,56562,56571,9
13.0638399124,80.2833862305,56571,56602,31
13.0638399124,80.2833862305,56602,56612,10
13.0642499924,80.2835083008,56612,56623,11
13.0650396347,80.2836914063,56623,56633,10
13.0659704208,80.2838821411,56633,56643,10
13.0669603348,80.2840805054,56643,56653,10
13.0677700043,80.2842330933,56653,56663,10
13.0684900284,80.284362793,56663,56673,10
13.0692195892,80.284538269,56673,56683,10
13.0702600479,80.2847900391,56683,56693,10
13.0713300705,80.2850570679,56693,56702,9
13.0722703934,80.2852935791,56702,56712,10
13.0732297897,80.2853088379,56712,56723,11
13.0740203857,80.2856674194,56723,56734,11
13.0745897293,80.2862167358,56734,56744,10
13.0753602982,80.2867279053,56744,56754,10
13.0762996674,80.2871017456,56754,56764,10
13.0774202347,80.2873687744,56764,56774,10
13.0785102844,80.2876586914,56774,56784,10
13.0794801712,80.2880325317,56784,56794,10
13.0807695389,80.2882766724,56794,56814,20
13.0807695389,80.2882766724,56814,56824,10
13.0809497833,80.2883605957,56824,56834,10
13.0815095901,80.28855896,56834,56845,11
13.0824403763,80.2889175415,56845,56855,10
13.0834102631,80.2891693115,56855,56865,10
13.0843896866,80.2891387939,56865,56875,10
13.0853300095,80.2891235352,56875,56885,10
13.0864295959,80.2893981934,56885,56895,10
13.0873603821,80.2897415161,56895,56905,10
13.0885095596,80.2901000977,56905,56935,30
13.0887002945,80.2901382446,56935,57016,81
13.0887002945,80.2901382446,57016,57026,10
13.0888004303,80.290397644,57026,57036,10
13.0884599686,80.2903823853,57036,57046,10
13.0878601074,80.2901000977,57046,57057,11
13.0870599747,80.2898025513,57057,57067,10
13.086400032,80.2895889282,57067,57077,10
13.085849762,80.2894668579,57077,57087,10
13.0854997635,80.2890167236,57087,57097,10
13.0851602554,80.2882995605,57097,57107,10
13.085100174,80.2875595093,57107,57117,10
13.0851602554,80.2866668701,57117,57127,10
13.0852499008,80.2857208252,57127,57137,10
13.0853395462,80.2848587036,57137,57147,10
13.0852899551,80.2844390869,57147,57157,10
13.0852203369,80.2842407227,57157,57168,11
13.0853796005,80.2838821411,57168,57178,10
13.0854797363,80.2835693359,57178,57188,10
13.0858001709,80.2835006714,57188,57198,10
13.0861101151,80.2834777832,57198,57208,10
13.0864200592,80.2836608887,57208,57218,10
13.0867595673,80.2838973999,57218,57228,10
13.0871400833,80.2839431763,57228,57238,10
13.0875597,80.2838973999,57238,57359,121
13.0878801346,80.284072876,57359,57622,263
13.0878801346,80.284072876,57622,57632,10
13.0881204605,80.2837982178,57632,58823,1191
13.0881204605,80.2837982178,58823,58833,10
13.0883197784,80.2834777832,58833,58843,10
13.0883102417,80.2833862305,58843,58853,10
13.0882997513,80.2831268311,58853,58873,20
13.0882997513,80.2831268311,58873,58883,10
13.0882997513,80.2828521729,58883,58893,10
13.0883102417,80.2826385498,58893,58903,10
13.0883102417,80.2826080322,58903,58914,11
13.0883197784,80.2824783325,58914,58924,10
13.0882797241,80.2821502686,58924,58934,10
13.0880804062,80.2816162109,58934,58944,10
13.0881004333,80.2814483643,58944,58954,10
13.0881996155,80.281463623,58954,58964,10
13.0883598328,80.2814865112,58964,58974,10
13.0885095596,80.2818603516,58974,58984,10
13.0884504318,80.2821731567,58984,58994,10
13.0883998871,80.2823791504,58994,59004,10
13.0883598328,80.2826385498,59004,59014,10
13.0883302689,80.2832107544,59014,59065,51
13.0883302689,80.2832107544,59065,59075,10
13.0883998871,80.2836837769,59075,59085,10
13.0884199142,80.2840881348,59085,59095,10
13.0884199142,80.2845611572,59095,59105,10
13.0884799957,80.2851028442,59105,59176,71
13.0884799957,80.2851028442,59176,59186,10
13.0884799957,80.2852630615,59186,59196,10
13.0885095596,80.2853393555,59196,59206,10
13.0885295868,80.2856826782,59206,59216,10
13.0885295868,80.2861480713,59216,59226,10
13.0885400772,80.2864532471,59226,59237,11
13.088549614,80.2868270874,59237,59247,10
13.0885801315,80.2873535156,59247,59257,10
13.0885896683,80.2875976563,59257,59267,10
13.0886297226,80.2880096436,59267,59277,10
13.0886898041,80.2885665894,59277,59287,10
13.0887002945,80.288772583,59287,59297,10
13.0887498856,80.2891693115,59297,59307,10
13.088760376,80.2892913818,59307,59317,10
13.0887804031,80.2895736694,59317,59327,10
13.0888004303,80.2902069092,59327,59368,41
13.0888004303,80.2902069092,59368,59378,10
13.0887098312,80.2904815674,59378,59388,10
13.0884599686,80.2904434204,59388,59398,10
13.0879096985,80.2901000977,59398,59414,16
13.0867004395,80.2895889282,59414,59426,12
13.0854997635,80.2892684937,59426,59434,8
13.0847997665,80.2891387939,59434,59446,12
13.0835695267,80.2891921997,59446,59456,10
13.0826702118,80.2890777588,59456,59467,11
13.0814599991,80.2886123657,59467,59477,10
13.0800199509,80.288192749,59477,59517,40
13.0800199509,80.288192749,59517,59527,10
13.0797796249,80.2881317139,59527,59537,10
13.0791501999,80.2879714966,59537,59547,10
13.0782403946,80.2876281738,59547,59557,10
13.0770597458,80.287322998,59557,59568,11
13.0757102966,80.2869567871,59568,59578,10
13.0747299194,80.2863998413,59578,59588,10
13.0737400055,80.2860412598,59588,59598,10
13.0727396011,80.2855987549,59598,59608,10
13.0715799332,80.2851867676,59608,59618,10
13.0703001022,80.2848587036,59618,59628,10
13.0690402985,80.2845611572,59628,59638,10
13.0679998398,80.2843322754,59638,59648,10
13.0670204163,80.2841567993,59648,59658,10
13.0658197403,80.2838897705,59658,59668,10
13.0647697449,80.2836532593,59668,59679,11
13.0638198853,80.283416748,59679,59688,9
13.063079834,80.2832183838,59688,59699,11
13.0625600815,80.2830963135,59699,59709,10
13.0625200272,80.2830810547,59709,59719,10
13.062040329,80.2829818726,59719,59729,10
13.0612001419,80.2827682495,59729,59739,10
13.0601196289,80.2825393677,59739,59749,10
13.0592403412,80.282371521,59749,59759,10
13.0579795837,80.2821121216,59759,59769,10
13.0572004318,80.2819824219,59769,59779,10
13.0568704605,80.2819137573,59779,59790,11
13.0566997528,80.2818527222,59790,59800,10
13.0561704636,80.2817382813,59800,59810,10
13.0553598404,80.281578064,59810,59820,10
13.0543804169,80.2813796997,59820,59830,10
13.0533103943,80.2811889648,59830,59840,10
13.0522203445,80.2810211182,59840,59850,10
13.0511398315,80.2808609009,59850,59859,9
13.0502195358,80.2807388306,59859,59870,11
13.0492200851,80.2805862427,59870,59880,10
13.0482397079,80.280456543,59880,59890,10
13.0471897125,80.2802886963,59890,59901,11
13.0456800461,80.2800979614,59901,59921,20
13.0456800461,80.2800979614,59921,59931,10
13.0454797745,80.2800827026,59931,59941,10
13.0448503494,80.2799682617,59941,59951,10
13.0439100266,80.2798461914,59951,59961,10
13.0430297852,80.2796630859,59961,59971,10
13.0420103073,80.2794570923,59971,59981,10
13.0409097672,80.2792816162,59981,59991,10
13.0398302078,80.279006958,59991,60001,10
13.0390996933,80.2788391113,60001,60012,11
13.0390195847,80.2788162231,60012,60022,10
13.0386800766,80.278678894,60022,60032,10
13.038020134,80.2784729004,60032,60042,10
13.0372800827,80.2782363892,60042,60052,10
13.036649704,80.2780227661,60052,60062,10
13.0360202789,80.2778091431,60062,60082,20
13.0360202789,80.2778091431,60082,60092,10
13.0356903076,80.2777175903,60092,60123,31
13.0356903076,80.2777175903,60123,60133,10
13.0354404449,80.2777328491,60133,60153,20
13.0354404449,80.2777328491,60153,60163,10
13.0351896286,80.2776794434,60163,60173,10
13.0348796844,80.277633667,60173,60224,51
13.0348796844,80.277633667,60224,60234,10
13.0344495773,80.2775726318,60234,60244,10
13.0340795517,80.2774429321,60244,60254,10
13.0336303711,80.2773513794,60254,60345,91
13.0336303711,80.2773513794,60345,60355,10
13.0334300995,80.2772674561,60355,60365,10
13.0333900452,80.2771224976,60365,60375,10
13.0334396362,80.2770004272,60375,60385,10
13.0335197449,80.2766799927,60385,60446,61
13.0335903168,80.2763366699,60446,60526,80
13.033949852,80.276512146,60526,60738,212
13.0340003967,80.2765579224,60738,60809,71
13.0338201523,80.2763900757,60809,60859,50
13.0338201523,80.2763900757,60859,60869,10
13.0335903168,80.2763290405,60869,60880,11
13.0335798264,80.2765426636,60880,60890,10
13.033490181,80.2769775391,60890,60920,30
13.033490181,80.2769775391,60920,60930,10
13.033370018,80.2773284912,60930,60940,10
13.033249855,80.2775115967,60940,60950,10
13.032790184,80.2775192261,60950,60960,10
13.0324802399,80.2775115967,60960,60970,10
13.0318603516,80.2775802612,60970,61000,30
13.0318603516,80.2775802612,61000,61010,10
13.0316200256,80.2775802612,61010,61021,11
13.0312795639,80.2774581909,61021,61041,20
13.0312795639,80.2774581909,61041,61051,10
13.0308504105,80.2772293091,61051,61061,10
13.0304403305,80.2770004272,61061,61071,10
13.0298500061,80.2767562866,61071,61081,10
13.0293703079,80.2766113281,61081,61091,10
13.028840065,80.2763977051,61091,61112,21
13.028840065,80.2763977051,61112,61122,10
13.0286102295,80.2763366699,61122,61132,10
13.0282201767,80.2761764526,61132,61142,10
13.0277004242,80.2759780884,61142,61152,10
13.0271100998,80.2757415771,61152,61162,10
13.0266103745,80.2754974365,61162,61172,10
13.0259895325,80.2752304077,61172,61182,10
13.0252799988,80.2749099731,61182,61192,10
13.0244903564,80.2744903564,61192,61202,10
13.0241203308,80.2741470337,61202,61243,41
13.0241203308,80.2741470337,61243,61253,10
13.0239896774,80.2739715576,61253,61263,10
13.023730278,80.2735977173,61263,61273,10
13.0233402252,80.2730712891,61273,61283,10
13.0228004456,80.2723236084,61283,61293,10
13.0222301483,80.2715835571,61293,61303,10
13.0216302872,80.2708206177,61303,61314,11
13.020939827,80.2699890137,61314,61323,9
13.0204696655,80.2694091797,61323,61334,11
13.0198097229,80.2686004639,61334,61344,10
13.0192403793,80.2678985596,61344,61354,10
13.0187397003,80.2671737671,61354,61364,10
13.0186004639,80.2662887573,61364,61374,10
13.0186595917,80.2658004761,61374,61384,10
13.0188302994,80.2651367188,61384,61394,10
13.0190401077,80.2642974854,61394,61404,10
13.018989563,80.263633728,61404,61414,10
13.0189504623,80.2632904053,61414,61425,11
13.0188503265,80.2625808716,61425,61435,10
13.0187501907,80.2618484497,61435,61445,10
13.0185804367,80.2613296509,61445,61455,10
13.0181903839,80.2610168457,61455,61465,10
13.017660141,80.2606430054,61465,61475,10
13.0170402527,80.2602233887,61475,61485,10
13.0163402557,80.2597579956,61485,61495,10
13.0155601501,80.2594223022,61495,61505,10
13.0146198273,80.2592697144,61505,61521,16
13.0129003525,80.2592163086,61521,61534,13
13.0115804672,80.2591629028,61534,61544,10
13.0107898712,80.2591705322,61544,61554,10
13.0095701218,80.2591781616,61554,61564,10
13.0088796616,80.2591705322,61564,61574,10
13.0085897446,80.2591629028,61574,61583,9
13.0081501007,80.2591629028,61583,61594,11
13.0074100494,80.2592697144,61594,61604,10
13.0071496964,80.2586898804,61604,61614,10
13.0067501068,80.2579803467,61614,61624,10
13.0062398911,80.2575683594,61624,61634,10
13.0054798126,80.2573699951,61634,61645,11
13.004529953,80.2571182251,61645,61655,10
13.0035495758,80.2569122314,61655,61665,10
13.0028095245,80.2567825317,61665,61675,10
13.0025396347,80.2567214966,61675,61685,10
13.0022697449,80.2566680908,61685,61695,10
13.0018501282,80.2565917969,61695,61705,10
13.0010995865,80.2565002441,61705,61715,10
13.0002298355,80.2563476563,61715,61725,10
12.9995603561,80.2562637329,61725,61735,10
12.9990797043,80.2561416626,61735,61745,10
12.9984798431,80.2560424805,61745,61756,11
12.9977998734,80.2559509277,61756,61766,10
12.997179985,80.2559127808,61766,61842,76
12.997179985,80.2559127808,61842,61854,12
12.9968996048,80.2559127808,61854,61863,9
12.9965400696,80.2558822632,61863,61875,12
12.995759964,80.2558898926,61875,61885,10
12.9951601028,80.2559127808,61885,61895,10
12.9945402145,80.2559509277,61895,61905,10
12.9938201904,80.2560119629,61905,61914,9
12.9931297302,80.2560577393,61914,61925,11
12.9918899536,80.256072998,61925,61935,10
12.9911499023,80.2560272217,61935,61945,10
12.9906196594,80.2559967041,61945,61955,10
12.9899702072,80.2559967041,61955,61966,11
12.989109993,80.2559814453,61966,61976,10
12.9886102676,80.2559509277,61976,61986,10
12.9885797501,80.2559432983,61986,61996,10
12.9885101318,80.2559204102,61996,62006,10
12.9883003235,80.255897522,62006,62087,81
12.9883003235,80.255897522,62087,62097,10
12.9881095886,80.2558898926,62097,62107,10
12.9878101349,80.255821228,62107,62117,10
12.9873304367,80.2557220459,62117,62127,10
12.9867095947,80.2555999756,62127,62137,10
12.9863796234,80.255531311,62137,62147,10
12.9862699509,80.2555236816,62147,62157,10
12.9858999252,80.2554168701,62157,62167,10
12.9854898453,80.2553329468,62167,62177,10
12.9850196838,80.255241394,62177,62188,11
12.9848003387,80.2551803589,62188,62198,10
12.9845104218,80.2550811768,62198,62208,10
12.984000206,80.2549667358,62208,62218,10
12.9835996628,80.2548980713,62218,62228,10
12.9830904007,80.2547607422,62228,62238,10
12.982460022,80.2545700073,62238,62248,10
12.9820299149,80.2540969849,62248,62258,10
12.9818096161,80.2533721924,62258,62268,10
12.9814596176,80.2528305054,62268,62278,10
12.9807195663,80.2527923584,62278,62288,10
12.9801397324,80.2527770996,62288,62299,11
12.9793701172,80.2526779175,62299,62309,10
12.9785203934,80.2525634766,62309,62329,20
12.9785203934,80.2525634766,62329,62339,10
12.9784002304,80.2524795532,62339,62349,10
12.9780502319,80.2521972656,62349,62359,10
12.9774703979,80.251663208,62359,62369,10
12.9766302109,80.2512817383,62369,62379,10
12.9756202698,80.2510070801,62379,62389,10
12.9744596481,80.2506637573,62389,62399,10
12.973279953,80.250328064,62399,62410,11
12.9719495773,80.2499923706,62410,62419,9
12.9709196091,80.249710083,62419,62430,11
12.9697198868,80.2492904663,62430,62440,10
12.9686603546,80.248878479,62440,62450,10
12.9676904678,80.2484588623,62450,62459,9
12.9667797089,80.2480621338,62459,62490,31
12.9667797089,80.2480621338,62490,62500,10
12.9663600922,80.2478485107,62500,62511,11
12.9656000137,80.2474975586,62511,62521,10
12.964799881,80.2472000122,62521,62531,10
12.9639701843,80.246963501,62531,62561,30
12.9639701843,80.246963501,62561,62571,10
12.9637298584,80.2468795776,62571,62587,16
12.9627399445,80.2463912964,62587,62599,12
12.9618597031,80.2459411621,62599,62607,8
12.9612903595,80.2456436157,62607,62619,12
12.9603996277,80.2452468872,62619,62630,11
12.9595098495,80.2448196411,62630,62640,10
12.9587097168,80.2444915771,62640,62650,10
12.9580202103,80.2442169189,62650,62659,9
12.9575195313,80.2440490723,62659,62670,11
12.9567804337,80.2438201904,62670,62772,102
12.9567804337,80.2438201904,62772,62782,10
12.9564199448,80.2437133789,62782,62792,10
12.9562101364,80.2436218262,62792,62802,10
12.9556598663,80.2433319092,62802,62812,10
12.9549198151,80.2429580688,62812,62822,10
12.9541902542,80.2426528931,62822,62832,10
12.9534702301,80.2423400879,62832,62843,11
12.9524402618,80.2419586182,62843,62853,10
12.9514598846,80.241607666,62853,62863,10
12.9503898621,80.2412719727,62863,62873,10
12.9494695663,80.2410202026,62873,62883,10
12.9488601685,80.2407836914,62883,62893,10
12.9480895996,80.2404327393,62893,62903,10
12.9472303391,80.2400588989,62903,62913,10
12.9463100433,80.2396774292,62913,62923,10
12.9452695847,80.2392196655,62923,62933,10
12.944439888,80.2383804321,62933,62943,10
12.9436397552,80.2375106812,62943,62954,11
12.9427604675,80.2367172241,62954,62964,10
12.9416704178,80.2363433838,62964,62974,10
12.9405498505,80.2360610962,62974,62990,16
12.9388399124,80.2353973389,62990,63002,12
12.937620163,80.2347793579,63002,63010,8
12.9368400574,80.2343902588,63010,63022,12
12.9360303879,80.2340316772,63022,63032,10
12.935959816,80.2339782715,63032,63042,10
12.9357099533,80.2339935303,63042,63052,10
12.9354896545,80.2345199585,63052,63063,11
12.9351797104,80.2353515625,63063,63093,30
12.9351797104,80.2353515625,63093,63103,10
12.9351196289,80.2354736328,63103,63113,10
12.9348697662,80.2353591919,63113,63123,10
12.9343299866,80.2351379395,63123,63133,10
12.9339399338,80.2350234985,63133,63143,10
12.9338197708,80.2352828979,63143,63153,10
12.9336500168,80.2358779907,63153,63164,11
12.9334802628,80.2362136841,63164,63174,10
12.9332304001,80.2361602783,63174,63184,10
12.9329900742,80.2361907959,63184,63194,10
12.9329795837,80.2363586426,63194,63204,10
12.9329500198,80.2365188599,63204,63214,10
12.9328403473,80.2369766235,63214,63224,10
12.9327096939,80.2373199463,63224,63234,10
12.9325799942,80.2376098633,63234,63244,10
12.9323501587,80.2381668091,63244,63254,10
12.932220459,80.2385101318,63254,63264,10
12.9320602417,80.2387466431,63264,63275,11
12.9311304092,80.2385406494,63275,63325,50
12.9311304092,80.2385406494,63325,63335,10
12.930970192,80.2384872437,63335,63345,10
12.9305200577,80.2383270264,63345,63355,10
12.9299497604,80.2381134033,63355,63365,10
12.9295902252,80.23802948,63365,63375,10
12.9295797348,80.238067627,63375,63386,11
12.9294900894,80.2383880615,63386,63396,10
12.9293498993,80.2388763428,63396,63406,10
12.9291696548,80.2390365601,63406,63416,10
12.9282598495,80.2388305664,63416,63436,20
12.9282598495,80.2388305664,63436,63446,10
12.9281997681,80.2388076782,63446,63456,10
12.9278297424,80.2387084961,63456,63466,10
12.9273500443,80.2386016846,63466,63476,10
12.9267501831,80.2384567261,63476,63487,11
12.9260797501,80.23828125,63487,63497,10
12.9256000519,80.2381591797,63497,63517,20
12.9256000519,80.2381591797,63517,63527,10
12.9255104065,80.2381362915,63527,63537,10
12.9252700806,80.2381210327,63537,63547,10
12.9248800278,80.2380371094,63547,63557,10
12.9251003265,80.2382125854,63557,63567,10
12.925359726,80.23828125,63567,63779,212
12.9256401062,80.238319397,63779,63799,20
12.9256401062,80.238319397,63799,63810,11
12.9258499146,80.2382507324,63810,63820,10
12.9262199402,80.2383117676,63820,63830,10
12.9263601303,80.2383499146,63830,63840,10
12.9267196655,80.2384414673,63840,63850,10
12.9271602631,80.2385406494,63850,63860,10
12.9276399612,80.2386627197,63860,63870,10
12.9282302856,80.2388000488,63870,63890,20
12.9282302856,80.2388000488,63890,63900,10
12.9285297394,80.2388687134,63900,63910,10
12.929019928,80.2389984131,63910,63921,11
12.9293498993,80.2389373779,63921,63931,10
12.9294300079,80.2386398315,63931,63941,10
12.9295701981,80.2381820679,63941,63951,10
12.9296798706,80.2379837036,63951,63961,10
12.9300899506,80.2381210327,63961,63971,10
12.9306602478,80.2383422852,63971,63981,10
12.9311199188,80.2384872437,63981,63991,10
12.9311199188,80.2385025024,63991,64001,10
12.9312400818,80.2385406494,64001,64011,10
12.9315395355,80.2386703491,64011,64021,10
12.9320201874,80.2388000488,64021,64032,11
12.9321804047,80.2386627197,64032,64042,10
12.9322900772,80.2384109497,64042,64052,10
